Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
3.789762329280383479e+00, 6.115028234830774068e+00, 1.641616433027573152e-01, 3.279534749719143494e-01, 1.537650151249285502e+00, 2.948831163481682172e+00
3.851415204737866471e+00, 6.231657047584010733e+00, 1.256655473427401581e-01, 2.855253064448214917e-01, 1.562370003033023202e+00, 2.978762112836314202e+00
3.921184099549004376e+00, 6.342695831096729187e+00, 8.767668408237731803e-02, 2.426511424977302323e-01, 1.576823650959755074e+00, 3.014286198920496318e+00
3.994287617528537115e+00, 6.451888026553550759e+00, 4.951367218449092417e-02, 1.999714697982104550e-01, 1.593689170253387966e+00, 3.048911194163962612e+00
4.060544102202322314e+00, 6.565046226328600909e+00, 4.730401755391421686e-03, 1.644504212002975974e-01, 1.615669591266946759e+00, 3.080887120010392888e+00
4.129918069995494712e+00, 6.676393104555487845e+00, -4.367380341927350196e-02, 1.338961475096080156e-01, 1.637166500207282605e+00, 3.113193857748541848e+00
4.198181441377296430e+00, 6.788491588645015895e+00, -9.265204139584697074e-02, 1.042642071892551647e-01, 1.652112049468669852e+00, 3.148975434194400957e+00
4.271640183583393480e+00, 6.897102187275886642e+00, -1.384780987737287694e-01, 7.001964578571763520e-02, 1.671631968264160939e+00, 3.182325541991376294e+00
4.339009000392191062e+00, 7.008532874975585081e+00, -1.798141724674696129e-01, 3.043233232691495635e-02, 1.693576095429469630e+00, 3.214256192057702410e+00
4.410180074803917272e+00, 7.118245259813814840e+00, -2.172154952656717153e-01, -1.296240427316115891e-02, 1.711913808126029446e+00, 3.248429978142121310e+00
4.480517026337689224e+00, 7.228525584980694418e+00, -2.559734382304654221e-01, -5.516157528190462206e-02, 1.728277470607143096e+00, 3.283631973458037923e+00
4.553837989130188113e+00, 7.336393606355355423e+00, -2.924188194875459446e-01, -9.934336933167320360e-02, 1.749826887598298519e+00, 3.315813860950873604e+00
4.617515369349319165e+00, 7.452447848816743381e+00, -3.251003118533660752e-01, -1.464052026168695397e-01, 1.770607541915816707e+00, 3.348249459224320823e+00
4.675943179235769520e+00, 7.572789374528511530e+00, -3.600928548031969156e-01, -1.917690428944747727e-01, 1.786968424229380847e+00, 3.383438077206547323e+00
4.736048037609289274e+00, 7.691893555474581312e+00, -3.932148131979094630e-01, -2.385010901451960208e-01, 1.804195503479597562e+00, 3.418225685122650237e+00
4.795601918427817800e+00, 7.811246302505222339e+00, -4.269713822934994574e-01, -2.847864915915875872e-01, 1.827609129583651848e+00, 3.449130953004651889e+00
4.850692645011243975e+00, 7.934895797144814189e+00, -4.611201625376746271e-01, -3.307585879441323762e-01, 1.846231207871100954e+00, 3.482646960286329474e+00
4.903659422039684301e+00, 8.062168700770612872e+00, -4.945611120127915150e-01, -3.772500702388810190e-01, 1.861221999680900296e+00, 3.518395182313931446e+00
4.947194462953936167e+00, 8.199422209720497179e+00, -5.371610745439042711e-01, -4.091395508324313091e-01, 1.880017671029648563e+00, 3.552339562493262104e+00
4.978213622736265442e+00, 8.330477499614863390e+00, -5.928764960362403746e-01, -4.007185289628240610e-01, 1.903712123494391673e+00, 3.583076608089918569e+00
4.982243044092044215e+00, 8.390819530860461839e+00, -6.472482772085856872e-01, -3.837748197066968570e-01, 1.920731993101418622e+00, 3.617425348844814703e+00
4.983113879673088498e+00, 8.444331590748999972e+00, -7.031515698379879886e-01, -3.730296051831809567e-01, 1.936155631336255567e+00, 3.652903291176700318e+00
4.982335469221751190e+00, 8.500374125600385966e+00, -7.587504785512813044e-01, -3.596624372712274309e-01, 1.956312393914167558e+00, 3.686040041152583324e+00
4.983710890277564864e+00, 8.553820243706214299e+00, -8.155951092562510052e-01, -3.552012264761895688e-01, 1.978507654233766955e+00, 3.717877696173850666e+00
4.970555834074379398e+00, 8.543086815383112764e+00, -8.713445903534169368e-01, -3.443908137927942370e-01, 1.994460426838223333e+00, 3.753124340865993780e+00
4.936105675665138470e+00, 8.472873786835121379e+00, -9.280145166305631133e-01, -3.407605902690158950e-01, 2.011957358843953880e+00, 3.787660869604854597e+00
4.914489981858938705e+00, 8.419725099195416007e+00, -9.845077435937881205e-01, -3.383195840526886378e-01, 2.032679281088519474e+00, 3.820472792236047077e+00
4.868080265764142212e+00, 8.346242111468635372e+00, -1.038941540033173627e+00, -3.517559541144376078e-01, 2.053075897628419799e+00, 3.853478198652141806e+00
4.792100077608750119e+00, 8.241120433384280020e+00, -1.094876600257181476e+00, -3.602722995098143199e-01, 2.068899286793163927e+00, 3.888918807194357008e+00
4.743819596109152492e+00, 8.160738176376547415e+00, -1.148370250976753271e+00, -3.767058365841315370e-01, 2.088100177488801279e+00, 3.922578118962745553e+00
4.708724931123844826e+00, 8.091515408188412195e+00, -1.202678732432504560e+00, -3.927917362414144464e-01, 2.108446171713580952e+00, 3.955621064859859537e+00
4.689670509273663690e+00, 8.051243082167394149e+00, -1.251385396427410202e+00, -4.224324566505965328e-01, 2.127329598072706940e+00, 3.989501625204926238e+00
4.656598214165742711e+00, 7.997365366484518567e+00, -1.302766417118593312e+00, -4.472268569805756266e-01, 2.143196020364097176e+00, 4.024930519735928414e+00
4.602958492438696148e+00, 7.893184087485285438e+00, -1.352016204251489162e+00, -4.756571019770068354e-01, 2.163609705040650422e+00, 4.057890220413172599e+00
4.538502514681820088e+00, 7.777540325608472749e+00, -1.402300142806486516e+00, -5.023553475311675065e-01, 2.183661919036920640e+00, 4.091086815990014003e+00
4.477848739924979782e+00, 7.659102737428956864e+00, -1.446707529038229412e+00, -5.382994691815033983e-01, 2.201423941607770995e+00, 4.125589342473230836e+00
4.406458423098635002e+00, 7.546537369464395795e+00, -1.495974476427615496e+00, -5.670619877961182720e-01, 2.218285530645017989e+00, 4.160544717546992288e+00
4.336053812169800459e+00, 7.433024980278503335e+00, -1.540794710222563202e+00, -6.020856269945173977e-01, 2.239689699681816304e+00, 4.192908088457870441e+00
4.279781441893631744e+00, 7.310390724452733302e+00, -1.587554869877447983e+00, -6.349985104699582550e-01, 2.259591312686147102e+00, 4.226158087472141389e+00
4.243189571941553773e+00, 7.176312554943717892e+00, -1.627714466594015530e+00, -6.756950394940693938e-01, 2.276783263326885187e+00, 4.260963063439303866e+00
4.173935145115784451e+00, 7.060576975701599700e+00, -1.673896655600093375e+00, -7.093493177545221462e-01, 2.295053518239465351e+00, 4.295179844148142578e+00
4.104861530876188880e+00, 6.944532432566894009e+00, -1.714313962654488765e+00, -7.499071440601964289e-01, 2.317113058602654263e+00, 4.327093003808059279e+00
4.040300034772293714e+00, 6.825606666588207361e+00, -1.757360574660060237e+00, -7.876646351632045073e-01, 2.335621909213756897e+00, 4.361082318111000333e+00
3.990116327731403345e+00, 6.698181845968360193e+00, -1.797751225383115381e+00, -8.282940528779274558e-01, 2.352132809102660538e+00, 4.396177498600351896e+00
3.953730270825444482e+00, 6.562943105989080372e+00, -1.840908317845204367e+00, -8.658188286172234793e-01, 2.371351711431649356e+00, 4.429852435977898573e+00
3.887005692372331733e+00, 6.443808441224194716e+00, -1.880194828967360232e+00, -9.075163074112316819e-01, 2.392965650304174297e+00, 4.462098164482927842e+00
3.822583363725892358e+00, 6.322115751197863176e+00, -1.922299593116828742e+00, -9.461889052709565595e-01, 2.409144428664225401e+00, 4.497360467520472582e+00
3.759134954751926383e+00, 6.199304486064026065e+00, -1.961029320756753513e+00, -9.883824932730252977e-01, 2.426620134049317645e+00, 4.531998268549124020e+00
3.713910541789593012e+00, 6.067164115707444516e+00, -2.002566041424772791e+00, -1.027720756722361628e+00, 2.446390748423050265e+00, 4.565344162209346912e+00
3.667530046298129065e+00, 5.936614886661625512e+00, -2.040873935271003692e+00, -1.070273014311279969e+00, 2.467331946508501073e+00, 4.597926529112521976e+00
3.607018243480746289e+00, 5.813391163317297661e+00, -2.081964278251842604e+00, -1.110110457225224723e+00, 2.481905235816065591e+00, 4.633906650885188050e+00
3.543022671423770031e+00, 5.690994497956513243e+00, -2.119555959859074079e+00, -1.153268241555065909e+00, 2.500129728240634730e+00, 4.668151703612695158e+00
3.480613381438633080e+00, 5.566955862225351659e+00, -2.157824856005387204e+00, -1.195878998939328586e+00, 2.520871577564485211e+00, 4.700930154019972385e+00
3.423317287493897521e+00, 5.437616669119015533e+00, -2.195161576930341862e+00, -1.239270574587466811e+00, 2.541763187159906678e+00, 4.733545816085776181e+00
3.373767905993936722e+00, 5.304648468652043647e+00, -2.233096558235186269e+00, -1.282145164520717362e+00, 2.557543761260873794e+00, 4.769003295010174170e+00
3.326419418066127509e+00, 5.171560853878307107e+00, -2.270145763157715990e+00, -1.325816072088003672e+00, 2.576832606469817932e+00, 4.802683238153324652e+00
3.263148906186625897e+00, 5.048541892482250937e+00, -2.308544140543188128e+00, -1.368253579870384762e+00, 2.598799200885128613e+00, 4.834649094731870100e+00
3.203639131562051379e+00, 4.921580297623084910e+00, -2.344965474143740458e+00, -1.412446535806630932e+00, 2.621753212332678107e+00, 4.865811052490959021e+00
3.146881771276092810e+00, 4.791710048168165592e+00, -2.377624276551705496e+00, -1.459505362283291419e+00, 2.638400289788308761e+00, 4.900865872572440551e+00
3.090225358619869578e+00, 4.662497346437773693e+00, -2.411274168592104417e+00, -1.505856963448802155e+00, 2.658457288439186605e+00, 4.934090283842334834e+00
3.041096589943294237e+00, 4.532116922359807454e+00, -2.442923860203447983e+00, -1.553598790764389115e+00, 2.679611651324171451e+00, 4.966619666131264488e+00
2.983528684733839587e+00, 4.406889227635527817e+00, -2.470926449403638703e+00, -1.603575799543871527e+00, 2.697883179966805489e+00, 5.000820821888709133e+00
2.926341656319518592e+00, 4.277442798458248596e+00, -2.495772449828997264e+00, -1.655196213236998837e+00, 2.715326552393475534e+00, 5.035475890975484425e+00
2.873383891265019141e+00, 4.143817410685550762e+00, -2.521929940717157592e+00, -1.706063895418478804e+00, 2.734920138812460877e+00, 5.068987328850013796e+00
2.819138300684656429e+00, 4.011937792087308274e+00, -2.559134718545512666e+00, -1.749597806797322797e+00, 2.750586680381791105e+00, 5.104478294250110793e+00
2.758558634600515092e+00, 3.887090224104609693e+00, -2.597718910190446095e+00, -1.791882478462301309e+00, 2.766913661771469801e+00, 5.139676161249286501e+00
2.700486040378642372e+00, 3.759243258950730304e+00, -2.635010407379451358e+00, -1.835349893798452481e+00, 2.785416844204431364e+00, 5.173745592040802421e+00
2.643484873522722101e+00, 3.629414223518514948e+00, -2.668476238936096756e+00, -1.881834433810442020e+00, 2.805972297786772263e+00, 5.206655084168132497e+00
2.587243877829612515e+00, 3.498836502937012316e+00, -2.701794989795640589e+00, -1.928446755124534340e+00, 2.821528373777547394e+00, 5.242221338170864442e+00
2.526170323391722761e+00, 3.374392054467190150e+00, -2.732823099420611523e+00, -1.976603895619463591e+00, 2.838783677566592445e+00, 5.276986286484054212e+00
2.463654198217239522e+00, 3.251835043247407686e+00, -2.760612233124112969e+00, -2.026700644795658146e+00, 2.858176445875270311e+00, 5.310589594398818392e+00
2.409661952122150286e+00, 3.119312410612054887e+00, -2.785566743874166029e+00, -2.078267289656730021e+00, 2.880430995427014640e+00, 5.342394899743966086e+00
2.354212056272077191e+00, 2.987597658413871482e+00, -2.807613601746104415e+00, -2.131141800648019391e+00, 2.901177878817827516e+00, 5.375188165605552904e+00
2.290461137755747334e+00, 2.865425682363836657e+00, -2.827194822337926627e+00, -2.184984935838748310e+00, 2.918818700946668621e+00, 5.409761282624016232e+00
2.221632369768455462e+00, 2.749958416120983795e+00, -2.844340939045193029e+00, -2.239651712689433527e+00, 2.933675262978993281e+00, 5.445579919279778025e+00
2.162831510787213585e+00, 2.622738479730851946e+00, -2.858991526048418219e+00, -2.295038156321485445e+00, 2.947832067760181474e+00, 5.481703517737382292e+00
2.109449667861408528e+00, 2.488755716832937281e+00, -2.877439081037645785e+00, -2.349110880429579051e+00, 2.963771952223109185e+00, 5.517077338709016843e+00
2.052024140194581570e+00, 2.358888592842142362e+00, -2.909166390184047657e+00, -2.396350430751791549e+00, 2.982320817771924037e+00, 5.551177002801482629e+00
1.982915278595709596e+00, 2.242043994704669974e+00, -2.946939575903162467e+00, -2.439381532133332531e+00, 3.002769849845624339e+00, 5.584173678011038255e+00
1.913247161320353440e+00, 2.125685067207207624e+00, -2.980846519015922791e+00, -2.485534898065788756e+00, 3.020397411347285566e+00, 5.618695809796530938e+00
1.849741003133684503e+00, 2.002482635644217357e+00, -3.011240702846051054e+00, -2.534090820904209007e+00, 3.037471935438312620e+00, 5.653528745298231684e+00
1.785473545439422383e+00, 1.880275288697202951e+00, -3.041232392557707609e+00, -2.582913428886729701e+00, 3.057165207410238228e+00, 5.686963676564526615e+00
1.718270058588226901e+00, 1.761521108118494494e+00, -3.068375604162812298e+00, -2.633366802968679199e+00, 3.079419192963632756e+00, 5.718752998683608979e+00
1.646434591400334879e+00, 1.648076906459496671e+00, -3.092376579772846856e+00, -2.685385470054399981e+00, 3.098731553896217683e+00, 5.752337000137645262e+00
1.571867383160465037e+00, 1.538293268821897541e+00, -3.113633687520427351e+00, -2.738584817039809938e+00, 3.116762651850931043e+00, 5.786689500267584663e+00
1.496585533539776636e+00, 1.430448829423274448e+00, -3.132796373236350629e+00, -2.792579833337112127e+00, 3.137365974845486072e+00, 5.819569785842048759e+00
1.421012787257495136e+00, 1.323258816347308908e+00, -3.149265638387604316e+00, -2.847454364805195315e+00, 3.159675362717983216e+00, 5.851336599905614833e+00
1.345723720451349026e+00, 1.215543463365475807e+00, -3.168002862333791914e+00, -2.901482255418574407e+00, 3.178515796504191471e+00, 5.885233065047917655e+00
1.274561363349474563e+00, 1.101361132332055348e+00, -3.203669739924175364e+00, -2.945235258625746422e+00, 3.197241470736368552e+00, 5.919217006279698268e+00
1.204943609118349857e+00, 9.846393237435409063e-01, -3.240864248384291990e+00, -2.988818843760665533e+00, 3.216303424281351742e+00, 5.952986859500185801e+00
1.134506070011729095e+00, 8.687885096579721633e-01, -3.279546146836299858e+00, -3.031081690070733803e+00, 3.232449533500540095e+00, 5.988272982710458159e+00
1.063683346452297007e+00, 7.533493488605899069e-01, -3.314183065990529364e+00, -3.076700074325274592e+00, 3.249956612929279842e+00, 6.022920523660626024e+00
9.928392922685033151e-01, 6.378826771600861756e-01, -3.348944412207898846e+00, -3.122145409031186869e+00, 3.266483964507677751e+00, 6.058038409342726638e+00
9.219738339194335497e-01, 5.223881843560844729e-01, -3.383764946814338703e+00, -3.167601546797397472e+00, 3.281955353494550476e+00, 6.093634720029107221e+00
8.499293398095989494e-01, 4.085452791836253206e-01, -3.417185940695229629e+00, -3.214126153575661782e+00, 3.297936426455283065e+00, 6.128986798901578048e+00
7.765924368554840695e-01, 2.965181080074324460e-01, -3.451386473792210641e+00, -3.260055953220329261e+00, 3.316273329665747394e+00, 6.163189374433398982e+00
7.030540576482441351e-01, 1.847211953822043284e-01, -3.485509145405438769e+00, -3.306050444230903551e+00, 3.337097626347070634e+00, 6.195935464074715959e+00
6.294612599886392212e-01, 7.296773778960126411e-02, -3.519698682125183886e+00, -3.352016615122474619e+00, 3.357774228831396535e+00, 6.228770895529104124e+00
5.548645944846003486e-01, -3.683313247784484462e-02, -3.550118162415445422e+00, -3.400558301455689048e+00, 3.375844052183815336e+00, 6.263127981699577518e+00
4.774442763394970979e-01, -1.410154376012352773e-01, -3.578539516108873109e+00, -3.450300890774601559e+00, 3.395092984936587843e+00, 6.296818108605848785e+00
4.000127468090325933e-01, -2.452463893546853180e-01, -3.608413544752124835e+00, -3.499184479768047140e+00, 3.416703593657817617e+00, 6.329045162480364972e+00
3.221477137338876751e-01, -3.479175961193607947e-01, -3.635374944239539552e+00, -3.549726789617632328e+00, 3.437912397130711284e+00, 6.361529492534699237e+00
2.424206898593852522e-01, -4.435872841929945909e-01, -3.659609393363421947e+00, -3.601637147042014320e+00, 3.456497517613668968e+00, 6.395610910546424499e+00
1.613521963478553589e-01, -5.342388500912911287e-01, -3.683214575679703895e+00, -3.653826722391730897e+00, 3.476385728857527280e+00, 6.428928323986365712e+00
8.027783008225493344e-02, -6.249608748477660791e-01, -3.715839121216497620e+00, -3.700253392186970469e+00, 3.497527669818472962e+00, 6.461484962253053688e+00
4.905370225415817131e-03, -7.309107559975963619e-01, -3.754209604656210786e+00, -3.742770748132012937e+00, 3.515625175986270889e+00, 6.495814856921747982e+00
-6.746841898576372287e-02, -8.449100083451681620e-01, -3.788109102106065329e+00, -3.788942643944081645e+00, 3.532908001910785245e+00, 6.530574329513275877e+00
-1.396931711277234200e-01, -9.593913522123013182e-01, -3.820681662040986470e+00, -3.836067752622753790e+00, 3.548743894344107641e+00, 6.565983945059219451e+00
-2.119378808604985565e-01, -1.073906045914878149e+00, -3.854062954188512080e+00, -3.882633263659404754e+00, 3.563598415992380364e+00, 6.601836245294942174e+00
-2.859720615120546761e-01, -1.185099105810774045e+00, -3.884553987492628035e+00, -3.931135086262815381e+00, 3.580620909721591527e+00, 6.636723378340816382e+00
-3.616980180418307711e-01, -1.293160299597475360e+00, -3.912106798241343331e+00, -3.981369359887220849e+00, 3.600107201444571636e+00, 6.670285855414202381e+00
-4.374832071168492376e-01, -1.401187342652058909e+00, -3.937178053327833549e+00, -4.032887233239754288e+00, 3.620859620288940484e+00, 6.703083911821929419e+00
-5.136703654137668718e-01, -1.509068286124513492e+00, -3.959828550789428636e+00, -4.085513441311325877e+00, 3.639298280293760346e+00, 6.737230709424973263e+00
-5.897844242230229073e-01, -1.617930204982378939e+00, -3.982582004910899975e+00, -4.138100100091556044e+00, 3.657341533229236052e+00, 6.771591835760740530e+00
-6.661497833113284583e-01, -1.726517237283061057e+00, -4.005062499831610445e+00, -4.190804091342129389e+00, 3.677663625379968160e+00, 6.804654892818021494e+00
-7.423745482958828967e-01, -1.835440947703981029e+00, -4.025329366611077653e+00, -4.244395734525215680e+00, 3.699787361077377934e+00, 6.836545353914185164e+00
-8.182973609688403149e-01, -1.945046602184768103e+00, -4.043879538935025053e+00, -4.298605703369779540e+00, 3.719509956762839575e+00, 6.869947859245367994e+00
-8.940809994593582610e-01, -2.055000217408480712e+00, -4.062190070074207959e+00, -4.352899810793421587e+00, 3.738318899035438125e+00, 6.903898448088389372e+00
-9.698874611850915040e-01, -2.164982877165754882e+00, -4.097428101921011923e+00, -4.396833610522536517e+00, 3.758156155665410392e+00, 6.937262971153465685e+00
-1.045617459307793595e+00, -2.275202768677148324e+00, -4.134026008536315189e+00, -4.440886962161002316e+00, 3.775393836568128325e+00, 6.972032132584433661e+00
-1.121337877867642829e+00, -2.385543896145235099e+00, -4.167192423270469348e+00, -4.487588312420853320e+00, 3.793054145941789912e+00, 7.006586745379981274e+00
-1.197074553919046158e+00, -2.495928443698710808e+00, -4.198537120243596377e+00, -4.535552343515897533e+00, 3.812480792759151971e+00, 7.040167949275505599e+00
-1.272884135057543942e+00, -2.606274641244026302e+00, -4.227376011360399310e+00, -4.585059882560500455e+00, 3.833182562899211110e+00, 7.073000311740342383e+00
-1.353514569429928427e+00, -2.707796648116195470e+00, -4.253791438176137696e+00, -4.635901237241762729e+00, 3.850739296122235089e+00, 7.107622718394893013e+00
-1.435140677029013156e+00, -2.807506887578159027e+00, -4.278217439415382906e+00, -4.687712918962307462e+00, 3.869315243226703060e+00, 7.141702783603226301e+00
-1.516821754808709066e+00, -2.907188372298770584e+00, -4.312622301994462504e+00, -4.732930489496252058e+00, 3.888589771479946222e+00, 7.175395157286081904e+00
-1.598528503118202160e+00, -3.007041190858415813e+00, -4.355941493440799839e+00, -4.770398266013790689e+00, 3.907709444849380542e+00, 7.209167498425744114e+00
-1.663103126922833797e+00, -3.086793607665756056e+00, -4.394977897452117865e+00, -4.812325071368536378e+00, 3.924924783736407630e+00, 7.243960917789504350e+00
-1.694075652162767343e+00, -3.120019878980947681e+00, -4.431080843102278344e+00, -4.856792100644844012e+00, 3.942780371484822854e+00, 7.278418063603934840e+00
-1.746870147308286159e+00, -3.183136698487228688e+00, -4.463895441751693838e+00, -4.903749284569785871e+00, 3.962080251912775353e+00, 7.312023383092478568e+00
-1.827752004080839709e+00, -3.285520091751758631e+00, -4.495484093998604713e+00, -4.951532652965175529e+00, 3.980104323099020736e+00, 7.346369839710894745e+00
-1.886922617766239929e+00, -3.363974966675410627e+00, -4.528146377065861650e+00, -4.998595528871771165e+00, 4.001707879706042803e+00, 7.378581451634388166e+00
-1.913885236530077805e+00, -3.403817809770723013e+00, -4.560209038425378836e+00, -5.046083093697457223e+00, 4.020625028505405929e+00, 7.412436672920375003e+00
-1.974362378635155180e+00, -3.483609894771868110e+00, -4.592830801650429784e+00, -5.093188295904754526e+00, 4.038806209104164324e+00, 7.446731322631507055e+00
-2.009156488137771923e+00, -3.526004253228812058e+00, -4.623053514119865426e+00, -5.141863727434361486e+00, 4.057987544160090110e+00, 7.480471500476014057e+00
