Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
3.911604739026822930e+00, 6.823519308642960191e+00, -1.549136772525406380e+00, -1.312316139862357955e+00, 9.596297314017201430e-01, 2.903644262868049886e+00
3.989317593857021560e+00, 6.942552280628537353e+00, -1.548944654753101391e+00, -1.312338459077456498e+00, 1.004587896920398071e+00, 2.997764037773426704e+00
4.048060857307175020e+00, 7.034490625688506249e+00, -1.548752536980796402e+00, -1.312360778292555263e+00, 1.031245780777827914e+00, 3.098567492902205789e+00
4.074456337010269102e+00, 7.080249506771795431e+00, -1.548560419208491634e+00, -1.312383097507654028e+00, 1.058510794080365081e+00, 3.199321365116425397e+00
4.086652507021708125e+00, 7.105271378193381615e+00, -1.548368301436186645e+00, -1.312405416722752571e+00, 1.093754805096873728e+00, 3.297550326101706286e+00
4.065500866600225471e+00, 7.082131143128949979e+00, -1.548176183663881655e+00, -1.312427735937851336e+00, 1.136803250098237683e+00, 3.392644472144224821e+00
4.069558188165064649e+00, 7.094095197497213512e+00, -1.547984065891576666e+00, -1.312450055152950101e+00, 1.165839890733896933e+00, 3.492733936413660700e+00
4.095469080641986892e+00, 7.137300131112124468e+00, -1.547791948119271899e+00, -1.312472374368048644e+00, 1.197614743763546485e+00, 3.592160133268598177e+00
4.141406665132067566e+00, 7.205833937757684993e+00, -1.547599830346966909e+00, -1.312494693583147409e+00, 1.237113223206467660e+00, 3.688774454965887184e+00
4.176055579591277045e+00, 7.250629101946596045e+00, -1.547407712574661920e+00, -1.312517012798246174e+00, 1.277237965329065750e+00, 3.784884553671519658e+00
4.208028574458551496e+00, 7.291259419626972438e+00, -1.547215594802357153e+00, -1.312539332013344939e+00, 1.308501443671317377e+00, 3.884498719554838164e+00
4.239447237812121294e+00, 7.332124206232015773e+00, -1.547023477030052163e+00, -1.312561651228443482e+00, 1.346846834093096579e+00, 3.981588152757606025e+00
4.274363699049843035e+00, 7.379221312474161465e+00, -1.546831359257747174e+00, -1.312583970443542247e+00, 1.390602768953416613e+00, 4.076343903431979498e+00
4.324915149713214113e+00, 7.456321551652980162e+00, -1.546639241485442184e+00, -1.312606289658641012e+00, 1.423561449186461436e+00, 4.175410664859854570e+00
4.338163663708450635e+00, 7.485202712031866490e+00, -1.546447123713137417e+00, -1.312628608873739555e+00, 1.461859213453559958e+00, 4.272525916356594067e+00
4.309014566024937487e+00, 7.453490222663702980e+00, -1.546255005940832428e+00, -1.312650928088838320e+00, 1.508143071733070162e+00, 4.366070656407622153e+00
4.276507268706301268e+00, 7.416787573404419298e+00, -1.546062888168527438e+00, -1.312673247303937085e+00, 1.563095700490407802e+00, 4.454790750181312653e+00
4.275659257997170393e+00, 7.422883731233523186e+00, -1.545870770396222671e+00, -1.312695566519035628e+00, 1.610597255130356675e+00, 4.547677408139319866e+00
4.333194192121292865e+00, 7.509272634543663116e+00, -1.545678652623917682e+00, -1.312717885734134393e+00, 1.663687737026452673e+00, 4.637524970217868692e+00
4.406729410619885989e+00, 7.618054748802610021e+00, -1.545486534851612692e+00, -1.312740204949233158e+00, 1.728941072930477718e+00, 4.718893715702562552e+00
4.480021575260234812e+00, 7.726483903832146893e+00, -1.545294417079307703e+00, -1.312762524164331701e+00, 1.796161621314590118e+00, 4.796590968708358105e+00
4.544974255213147352e+00, 7.820465711615814719e+00, -1.545102299307002935e+00, -1.312784843379430466e+00, 1.842783091145263397e+00, 4.890006206057652349e+00
4.588880040881562650e+00, 7.877879999875561090e+00, -1.544910181534697946e+00, -1.312807162594529231e+00, 1.883413225180734285e+00, 4.986122091810329060e+00
4.620294090810074472e+00, 7.913692401123635811e+00, -1.544718063762392957e+00, -1.312829481809627774e+00, 1.926601173236252018e+00, 5.081147247816338641e+00
4.642480486165136533e+00, 7.937030040821423604e+00, -1.544525945990088189e+00, -1.312851801024726539e+00, 1.971817959873476855e+00, 5.175070500644383564e+00
4.588561599769986010e+00, 7.858302883365577252e+00, -1.544333828217783200e+00, -1.312874120239825304e+00, 2.012828380394143579e+00, 5.271062736222052791e+00
4.526340665552590181e+00, 7.774209441386638275e+00, -1.544141710445478211e+00, -1.312896439454923847e+00, 2.062484370045104765e+00, 5.362862117926428418e+00
4.494111235885482891e+00, 7.741413954793441299e+00, -1.543949592673173221e+00, -1.312918758670022612e+00, 2.121879767215186341e+00, 5.448623388155568570e+00
4.509002884899509844e+00, 7.773478313752611335e+00, -1.543757474900868454e+00, -1.312941077885121377e+00, 2.194656288510166142e+00, 5.523182363464509415e+00
4.565638097104733895e+00, 7.858425173857502166e+00, -1.543565357128563464e+00, -1.312963397100219920e+00, 2.283212986137065581e+00, 5.577552040540354916e+00
4.637597339044417843e+00, 7.962207579323695938e+00, -1.543373239356258475e+00, -1.312985716315318685e+00, 2.348060380305648565e+00, 5.644618937088901944e+00
4.709365156758404503e+00, 8.065718942058849095e+00, -1.543181121583953708e+00, -1.313008035530417450e+00, 2.376504630384715266e+00, 5.745072801579448551e+00
4.780945872604497104e+00, 8.168965153140320012e+00, -1.542989003811648718e+00, -1.313030354745515993e+00, 2.410916950356341903e+00, 5.843635042968585047e+00
4.852340091323113391e+00, 8.271945718979603512e+00, -1.542796886039343729e+00, -1.313052673960614758e+00, 2.452387132364556077e+00, 5.939428375707410446e+00
4.919155851371514565e+00, 8.368421790237173141e+00, -1.542604768267038962e+00, -1.313074993175713523e+00, 2.502943926315954748e+00, 6.030739023209861216e+00
4.944945626392812876e+00, 8.403368374609499369e+00, -1.542412650494733972e+00, -1.313097312390812288e+00, 2.564459746040398613e+00, 6.114992008046215233e+00
4.921637210549019592e+00, 8.366711948324955017e+00, -1.542220532722428983e+00, -1.313119631605910831e+00, 2.629776277822822195e+00, 6.194004475345527894e+00
4.861688458558840686e+00, 8.280900020281011464e+00, -1.542028414950123993e+00, -1.313141950821009596e+00, 2.663709619366029901e+00, 6.292722943493953558e+00
4.813093504749291540e+00, 8.213936168303701990e+00, -1.541836297177819226e+00, -1.313164270036108361e+00, 2.704441823534585954e+00, 6.388823918124892032e+00
4.786323617251675877e+00, 8.177878464581638696e+00, -1.541644179405514237e+00, -1.313186589251206904e+00, 2.754107694945254536e+00, 6.480597421940546887e+00
4.790701915029734970e+00, 8.182533812199389800e+00, -1.541452061633209247e+00, -1.313208908466305669e+00, 2.814287124290410613e+00, 6.565768902961159448e+00
4.847572624963743415e+00, 8.262903913296028691e+00, -1.541259943860904480e+00, -1.313231227681404434e+00, 2.889306273826602656e+00, 6.637952528429652332e+00
4.916008838561682914e+00, 8.362080319533273354e+00, -1.541067826088599491e+00, -1.313253546896502977e+00, 2.953952506821220236e+00, 6.715796647972645417e+00
4.983610558517461264e+00, 8.460201386007886626e+00, -1.540875708316294501e+00, -1.313275866111601742e+00, 2.994112890581330344e+00, 6.812133186290116882e+00
5.039242468667509023e+00, 8.544650475936629519e+00, -1.540683590543989512e+00, -1.313298185326700507e+00, 3.043347466296140613e+00, 6.904132350519057049e+00
5.042783774907742433e+00, 8.565231031803447692e+00, -1.540491472771684744e+00, -1.313320504541799050e+00, 3.100918063501353572e+00, 6.991159501157489409e+00
5.039101189251710800e+00, 8.570981454686192436e+00, -1.540299354999379755e+00, -1.313342823756897815e+00, 3.159758962975490970e+00, 7.077289176574990570e+00
5.053201753274479735e+00, 8.593578172542889249e+00, -1.540107237227074766e+00, -1.313365142971996580e+00, 3.233415884295077980e+00, 7.150884628679996524e+00
5.065427351193247496e+00, 8.613991541409701469e+00, -1.539915119454769998e+00, -1.313387462187095123e+00, 3.321893023815184698e+00, 7.205062191293060359e+00
5.076175142521216266e+00, 8.632676324578680394e+00, -1.539723001682465009e+00, -1.313409781402193888e+00, 3.370765876404213657e+00, 7.297327943542168960e+00
5.082485984876984553e+00, 8.653975984306066849e+00, -1.539530883910160020e+00, -1.313432100617292653e+00, 3.426668109439963583e+00, 7.385475236182370118e+00
5.116231330971057645e+00, 8.713445985628620605e+00, -1.539338766137855030e+00, -1.313454419832391196e+00, 3.481172101566574639e+00, 7.474448260877873729e+00
5.138122432540328965e+00, 8.759622590230202732e+00, -1.539153602006085420e+00, -1.313479796648667541e+00, 3.533546987853485533e+00, 7.563812978742496362e+00
5.154587213103497767e+00, 8.794902276794118734e+00, -1.539267017754698097e+00, -1.313636462706780472e+00, 3.567161418719043908e+00, 7.662669398079795080e+00
5.170838098387855020e+00, 8.829651628712939626e+00, -1.539380433503310996e+00, -1.313793128764893403e+00, 3.605884799347170322e+00, 7.759600297248087308e+00
5.180105747292228280e+00, 8.855149464517161562e+00, -1.539493849251923674e+00, -1.313949794823006112e+00, 3.653020366414300391e+00, 7.852704456840028158e+00
5.173078729140811127e+00, 8.859140611744708238e+00, -1.539607265000536573e+00, -1.314106460881119043e+00, 3.708993536744876973e+00, 7.940777628072036798e+00
5.152165477193903165e+00, 8.849826997600073852e+00, -1.539720680749149251e+00, -1.314263126939231974e+00, 3.764121238488717047e+00, 8.029368702730982577e+00
5.196080704559402186e+00, 8.933542287183472652e+00, -1.539834096497762150e+00, -1.314419792997344905e+00, 3.831260707575718349e+00, 8.109160922547120620e+00
5.244279169793220952e+00, 9.022771164258367449e+00, -1.539947512246374828e+00, -1.314576459055457613e+00, 3.870630945083944674e+00, 8.204709040643237472e+00
5.292550496493805490e+00, 9.111566636496510441e+00, -1.540060927994987727e+00, -1.314733125113570544e+00, 3.907527357165906157e+00, 8.302360400371659566e+00
5.336209808532729859e+00, 9.200427897275522682e+00, -1.540174343743600405e+00, -1.314889791171683475e+00, 3.951564838757360754e+00, 8.396984772699612520e+00
5.372920277571517467e+00, 9.290908604670880422e+00, -1.540287759492213304e+00, -1.315046457229796406e+00, 4.000965178470335282e+00, 8.488972217320108982e+00
5.399549165106464876e+00, 9.361132614159226151e+00, -1.540401175240825982e+00, -1.315203123287909337e+00, 4.055874683516968560e+00, 8.577684585961931063e+00
5.418877316862371174e+00, 9.415381211059534294e+00, -1.540514590989438881e+00, -1.315359789346022046e+00, 4.122766387046453929e+00, 8.657624121142761808e+00
5.427564247798511765e+00, 9.450423504278379738e+00, -1.540628006738051781e+00, -1.315516455404134977e+00, 4.184679301157021136e+00, 8.740031656888294975e+00
5.415994050441475416e+00, 9.447940939965834062e+00, -1.540741422486664458e+00, -1.315673121462247908e+00, 4.232560719093680923e+00, 8.832761167519045387e+00
5.374178802068993122e+00, 9.384340394803979635e+00, -1.540854838235277358e+00, -1.315829787520360838e+00, 4.283532652729874712e+00, 8.923727839765483338e+00
5.341912507888128658e+00, 9.334573943629761672e+00, -1.540968253983890035e+00, -1.315986453578473547e+00, 4.323043249650163844e+00, 9.019418764838151858e+00
5.324564027668923671e+00, 9.305288547620328643e+00, -1.541081669732502935e+00, -1.316143119636586478e+00, 4.349685328096032144e+00, 9.120376990596268385e+00
5.319910591178044434e+00, 9.294676038596302092e+00, -1.541195085481115612e+00, -1.316299785694699409e+00, 4.380890683254590634e+00, 9.220012709238822879e+00
5.332527116979016490e+00, 9.284809797103934059e+00, -1.541308501229728511e+00, -1.316456451752812340e+00, 4.418539792957583145e+00, 9.317384663209521634e+00
5.359508662683480473e+00, 9.282437301464099733e+00, -1.541421916978341189e+00, -1.316613117810925049e+00, 4.465786576102883210e+00, 9.410397076249527260e+00
5.396154998848404993e+00, 9.288005138482629874e+00, -1.541535332726954088e+00, -1.316769783869037980e+00, 4.529054948347751797e+00, 9.492936842789069019e+00
5.404442726753170056e+00, 9.246086932782114687e+00, -1.541648748475566766e+00, -1.316926449927150911e+00, 4.614907357282941547e+00, 9.550305226936357528e+00
5.412830257476465512e+00, 9.240827905942161635e+00, -1.541762164224179665e+00, -1.317083115985263841e+00, 4.658448178557177854e+00, 9.643688672374054249e+00
5.418918007955336513e+00, 9.245626774453844732e+00, -1.541875579972792343e+00, -1.317239782043376550e+00, 4.705472802506253771e+00, 9.736807354365732081e+00
5.425410592928938236e+00, 9.254849064524499624e+00, -1.541988995721405242e+00, -1.317396448101489481e+00, 4.758384630816315131e+00, 9.826318199372462203e+00
5.403112447787226102e+00, 9.226328182227272023e+00, -1.542102411470017920e+00, -1.317553114159602412e+00, 4.798958789132043989e+00, 9.922521010438657640e+00
5.382834737641522871e+00, 9.195302551540782687e+00, -1.542215827218630819e+00, -1.317709780217715343e+00, 4.846410989125960356e+00, 1.001549180615639223e+01
5.367083029510026471e+00, 9.167613924257095093e+00, -1.542329242967243719e+00, -1.317866446275828274e+00, 4.900398102668859224e+00, 1.010484701811323127e+01
5.359510420991561830e+00, 9.153998115099781785e+00, -1.542442658715856396e+00, -1.318023112333940983e+00, 4.953846740212169308e+00, 1.019454465719552161e+01
5.352110855992755489e+00, 9.139818357524871928e+00, -1.542556074464469296e+00, -1.318179778392053914e+00, 5.006948216142069086e+00, 1.028443964608922379e+01
5.344157836762915004e+00, 9.124541340103029086e+00, -1.542669490213081973e+00, -1.318336444450166844e+00, 5.050285541082195628e+00, 1.037935413920057570e+01
5.334857667891839128e+00, 9.106764050990028281e+00, -1.542782905961694873e+00, -1.318493110508279775e+00, 5.095023992130857771e+00, 1.047365004694058932e+01
5.305421103824083495e+00, 9.054667022776984098e+00, -1.542896321710307550e+00, -1.318649776566392484e+00, 5.149902106585972916e+00, 1.056241080129569454e+01
5.265040295576054241e+00, 8.983942065499562091e+00, -1.543009737458920450e+00, -1.318806442624505415e+00, 5.217838763559970339e+00, 1.064157782513194128e+01
5.224859875524651365e+00, 8.913529274481881259e+00, -1.543123153207533127e+00, -1.318963108682618346e+00, 5.293773320699353135e+00, 1.071276120288589162e+01
5.184730546836497034e+00, 8.843209970663577835e+00, -1.543236568956146026e+00, -1.319119774740731277e+00, 5.389224562308038813e+00, 1.075246241448676621e+01
5.157556472871491771e+00, 8.802690231607122939e+00, -1.543349984704758704e+00, -1.319276440798843986e+00, 5.491341538763196084e+00, 1.073881854785275536e+01
5.138431668946762620e+00, 8.780682462436228519e+00, -1.543463400453371603e+00, -1.319433106856956917e+00, 5.577244445210069124e+00, 1.068057605635059204e+01
5.124555736219062574e+00, 8.770748552896918682e+00, -1.543576816201984281e+00, -1.319589772915069847e+00, 5.645175985818879028e+00, 1.060154777943679960e+01
5.110670665672309987e+00, 8.761044394767809607e+00, -1.543690231950597180e+00, -1.319746438973182778e+00, 5.699025979090775351e+00, 1.051216244456993643e+01
5.096643525962053722e+00, 8.751523188035536194e+00, -1.543803647699209858e+00, -1.319903105031295487e+00, 5.742838843072838984e+00, 1.041743014382648802e+01
5.102509536194513196e+00, 8.762314909259934836e+00, -1.543917063447822757e+00, -1.320059771089408418e+00, 5.779328794988805917e+00, 1.031963348342608811e+01
5.110472402093980016e+00, 8.776028469178605462e+00, -1.544030479196435657e+00, -1.320216437147521349e+00, 5.809681917964602427e+00, 1.021974686339828864e+01
5.120753309860628377e+00, 8.793505517243254133e+00, -1.544143894945048334e+00, -1.320373103205634280e+00, 5.834979070720477168e+00, 1.011845201095180791e+01
5.150725187794539472e+00, 8.846380982321162989e+00, -1.544257310693661234e+00, -1.320529769263747211e+00, 5.855650260271289653e+00, 1.001610609185345702e+01
5.189734226428117658e+00, 8.915926456895080676e+00, -1.544370726442273911e+00, -1.320686435321859920e+00, 5.872042205860974029e+00, 9.912994735389531797e+00
5.228875564408867582e+00, 8.985274045691738820e+00, -1.544484142190886811e+00, -1.320843101379972850e+00, 5.885127788862155818e+00, 9.809404527765257953e+00
5.262115983752777559e+00, 9.040029454176456980e+00, -1.544597557939499488e+00, -1.320999767438085781e+00, 5.894702419396162796e+00, 9.705435435430709745e+00
5.282033041078026514e+00, 9.061378656051834568e+00, -1.544710973688112388e+00, -1.321156433496198712e+00, 5.900710888505999563e+00, 9.601196822749558990e+00
5.297173921300353250e+00, 9.070747882997661549e+00, -1.544824389436725065e+00, -1.321313099554311421e+00, 5.903554209957238008e+00, 9.496822283727071934e+00
5.311841781025661291e+00, 9.078455899782534644e+00, -1.544937805185337965e+00, -1.321469765612424352e+00, 5.903420789806709479e+00, 9.392408975576895358e+00
5.326647555868638584e+00, 9.086039329151597954e+00, -1.545051220933950642e+00, -1.321626431670537283e+00, 5.900390818824580386e+00, 9.288040534809114845e+00
5.335880544365033451e+00, 9.087911324196049634e+00, -1.545164636682563541e+00, -1.321783097728650214e+00, 5.894227138427679868e+00, 9.183811199476195952e+00
5.308567554468846872e+00, 9.034341890730358315e+00, -1.545278052431176219e+00, -1.321939763786762922e+00, 5.884478950791559804e+00, 9.079856477214191202e+00
5.279018431468669448e+00, 8.976798800124784705e+00, -1.545391468179789118e+00, -1.322096429844875853e+00, 5.871470741998178866e+00, 8.976255747288321984e+00
5.239679651466460086e+00, 8.905400684013173418e+00, -1.545504883928401796e+00, -1.322253095902988784e+00, 5.858617587317477948e+00, 8.872638785919612303e+00
5.200283534346432646e+00, 8.833883514589459196e+00, -1.545618299677014695e+00, -1.322409761961101715e+00, 5.843934231782951905e+00, 8.769259748352181916e+00
5.160745921998764807e+00, 8.762161573616907617e+00, -1.545731715425627595e+00, -1.322566428019214424e+00, 5.826815855628415086e+00, 8.666268096419248224e+00
5.121093523047496099e+00, 8.690240161647151851e+00, -1.545845131174240272e+00, -1.322723094077327355e+00, 5.805765173564105375e+00, 8.563998520529283454e+00
5.081310392202513349e+00, 8.618111695280701312e+00, -1.545958546922853172e+00, -1.322879760135440286e+00, 5.780093236258974976e+00, 8.462793673530489613e+00
5.041341461281612091e+00, 8.545681008182425487e+00, -1.546071962671465849e+00, -1.323036426193553217e+00, 5.750514685846343177e+00, 8.362661026139749154e+00
5.001260058270675657e+00, 8.473063306469546418e+00, -1.546185378420078749e+00, -1.323193092251666148e+00, 5.719368438505756380e+00, 8.263014656530371482e+00
4.960952634346399215e+00, 8.400102515606677755e+00, -1.546298794168691426e+00, -1.323349758309778856e+00, 5.682401654521589407e+00, 8.165394891574051073e+00
4.920503630490466129e+00, 8.326871062952623248e+00, -1.546412209917304326e+00, -1.323506424367891787e+00, 5.642269339795572769e+00, 8.068998641033804375e+00
4.879800815958842186e+00, 8.253288900880184187e+00, -1.546525625665917003e+00, -1.323663090426004718e+00, 5.601398145306942133e+00, 7.972974013414463101e+00
4.840696874618855006e+00, 8.183407189502707624e+00, -1.546639041414529903e+00, -1.323819756484117649e+00, 5.566514614252858983e+00, 7.874565655316318136e+00
4.820330226760450643e+00, 8.156506424408105360e+00, -1.546752457163142580e+00, -1.323976422542230358e+00, 5.526564543893517367e+00, 7.778132717497477699e+00
4.804382425334199347e+00, 8.139736416399792063e+00, -1.546865872911755480e+00, -1.324133088600343289e+00, 5.481145906922939126e+00, 7.684132150613057988e+00
4.815418915945002709e+00, 8.167837674039491347e+00, -1.546979288660368157e+00, -1.324289754658456220e+00, 5.436456332417527015e+00, 7.589765035624393974e+00
4.835691586501083883e+00, 8.212280168728199214e+00, -1.547092704408981056e+00, -1.324446420716569150e+00, 5.391494870336917877e+00, 7.495536495718063463e+00
4.874832120785707268e+00, 8.284119290655103995e+00, -1.547206120157593734e+00, -1.324603086774681859e+00, 5.340039054820818087e+00, 7.404844654677381399e+00
4.917785573282089651e+00, 8.359924916883796797e+00, -1.547319535906206633e+00, -1.324759752832794790e+00, 5.288100698672295152e+00, 7.314518490145464291e+00
4.961172367705892761e+00, 8.436254087184060779e+00, -1.547432951654819533e+00, -1.324916418890907721e+00, 5.246147314848249366e+00, 7.218903067579794275e+00
