Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
2.680219681191724046e+00, 4.545987336733458228e+00, -3.384895689288853603e-03, -6.101292320352496024e-01, 3.382649789478903851e-02, -9.399109980161868272e-01
2.748355419440196457e+00, 4.643987981511626728e+00, -1.018849280681725575e-02, -6.465269565944452568e-01, 2.711591630262089742e-02, -9.837183763164182304e-01
2.821093705241398464e+00, 4.726455503310121209e+00, -1.416887518062672283e-02, -6.833926232427963710e-01, 1.438819073594692702e-02, -1.026076381816679373e+00
2.892305293836292091e+00, 4.811817630629391829e+00, -4.181290911472348298e-02, -7.015717822064718723e-01, -7.191854000972742848e-03, -1.064604523016401183e+00
2.962663163247915676e+00, 4.896604830591678947e+00, -5.773239304081437956e-02, -7.348006996215848963e-01, -2.012745814455631915e-02, -1.106227747866062039e+00
3.032439276613117851e+00, 4.979362143782116057e+00, -6.865942162290068762e-02, -7.700508752604718898e-01, -2.666406932237342167e-02, -1.150065302106616061e+00
3.100194873644500415e+00, 5.063910674786749944e+00, -7.957241324409369820e-02, -8.054672747576363534e-01, -3.955183113319642174e-02, -1.192456089731936064e+00
3.167704070183671394e+00, 5.146249987093702849e+00, -9.235523905458270510e-02, -8.401461592130681222e-01, -5.941283369235886291e-02, -1.232015948727851695e+00
3.233930679962377042e+00, 5.228294640174888208e+00, -1.137533650695444765e-01, -8.703785002315532759e-01, -7.942639303964843522e-02, -1.271268230767565566e+00
3.298159635290488723e+00, 5.312344425506990042e+00, -1.304040731003165143e-01, -9.033281597189497525e-01, -9.093990235749643825e-02, -1.314068773341144691e+00
3.365396071188325067e+00, 5.388701817348593437e+00, -1.405366159434008055e-01, -9.389166002822622037e-01, -1.033476643108396931e-01, -1.356516979522092381e+00
3.430912075355208035e+00, 5.465866058575739039e+00, -1.468190220444643979e-01, -9.754146454657668386e-01, -1.220904433228982705e-01, -1.396641076692378913e+00
3.496622239392281006e+00, 5.540561047421980412e+00, -1.629282532288061358e-01, -1.005283426418437820e+00, -1.580884089613501520e-01, -1.410597469570179285e+00
3.562727573046419849e+00, 5.613757444075807790e+00, -1.867356772107345020e-01, -1.032231086214960847e+00, -1.803761375263660538e-01, -1.417448628544495604e+00
3.624902593757922009e+00, 5.693200359171314062e+00, -1.996362360375056044e-01, -1.066998888562798342e+00, -1.884417545184649545e-01, -1.461027120633927368e+00
3.687589562713798230e+00, 5.768671446568471417e+00, -2.107024340602578483e-01, -1.102251716882593602e+00, -2.030336515164502809e-01, -1.502781914202115710e+00
3.749489525089943598e+00, 5.841356216824427072e+00, -2.287152267751048906e-01, -1.134525555012786624e+00, -2.303605971198108282e-01, -1.537500741285102723e+00
3.810244071021179124e+00, 5.912513062400507557e+00, -2.553333071459150116e-01, -1.160127215677867696e+00, -2.622406386069548456e-01, -1.517346080590396884e+00
3.866783572954548109e+00, 5.988488666041146935e+00, -2.705838920336621767e-01, -1.193518778405087577e+00, -2.860687181823047820e-01, -1.552585171708605660e+00
3.926318275223788845e+00, 6.054559060801938841e+00, -2.795460974303798363e-01, -1.229503544245208246e+00, -2.953462235155135396e-01, -1.595684004340555795e+00
3.986367153991571044e+00, 6.116782525973294860e+00, -2.833755494748079751e-01, -1.266380234945606365e+00, -3.160493189451505369e-01, -1.631975204777993405e+00
4.042770031220868532e+00, 6.184330681775414895e+00, -2.847874428258767021e-01, -1.303429592941815818e+00, -3.477214583781453316e-01, -1.611072068125876333e+00
4.098450202767989659e+00, 6.251777877261858407e+00, -3.110349544116448040e-01, -1.283699488633873953e+00, -3.612116363424175414e-01, -1.569196580917436634e+00
4.155512010390606470e+00, 6.313863353833309766e+00, -3.427347414223913535e-01, -1.292375806527472859e+00, -3.662966833783289911e-01, -1.540533265993851098e+00
4.213269501318126053e+00, 6.371731016738114484e+00, -3.560293282303053086e-01, -1.326842727898429830e+00, -3.690161952131938983e-01, -1.584772007632391233e+00
4.266754129236860926e+00, 6.437590568891977227e+00, -3.637446356000771930e-01, -1.362970600639317409e+00, -3.726505662104429017e-01, -1.628940527932903004e+00
4.318556123758807708e+00, 6.505494555720460426e+00, -3.704928995535632374e-01, -1.399257788456373053e+00, -3.802476569931019235e-01, -1.672527396152342138e+00
4.375495482630637589e+00, 6.559906184726291833e+00, -3.833852516992377613e-01, -1.433646803289879701e+00, -3.959154788566275340e-01, -1.713684156941868153e+00
4.429698381494701742e+00, 6.619639777183699891e+00, -4.057249054608881300e-01, -1.427734963487546027e+00, -4.230822519533086190e-01, -1.738024142503208802e+00
4.481108181685438119e+00, 6.682842495253876969e+00, -4.285666922203872908e-01, -1.423787182437961540e+00, -4.460984258581983664e-01, -1.700298346238936942e+00
4.531522889501388818e+00, 6.743984869904167567e+00, -4.461094055092777455e-01, -1.456398066533644453e+00, -4.612901389454464596e-01, -1.739301122494087970e+00
4.583456997417013845e+00, 6.797312283240441566e+00, -4.564817840115599767e-01, -1.491961283019743068e+00, -4.741012460091938441e-01, -1.781627674157908903e+00
4.631947236086981334e+00, 6.855267413886910965e+00, -4.630873374141684651e-01, -1.528366785528608940e+00, -4.867650684408019734e-01, -1.824035183015093819e+00
4.678812758928738269e+00, 6.911278961120221886e+00, -4.670472811805029822e-01, -1.565235696655753905e+00, -5.168229003536884969e-01, -1.844266411432287978e+00
4.725666939846690617e+00, 6.962178687938568089e+00, -4.710810522557571378e-01, -1.602093198248538464e+00, -5.545423361965761133e-01, -1.848177954104455400e+00
4.772773172229438643e+00, 7.007506751209153784e+00, -4.772851707458633519e-01, -1.602056555455948939e+00, -5.593468147483505737e-01, -1.892160828134061834e+00
4.816993478296917708e+00, 7.054611976846911325e+00, -4.910413703773987004e-01, -1.568066787216395364e+00, -5.758029041442495055e-01, -1.932833375029078482e+00
4.858779497295771854e+00, 7.104558536503264854e+00, -5.180027727150753325e-01, -1.554143485765424826e+00, -6.076065316740434374e-01, -1.962225292389385922e+00
4.898714715922019458e+00, 7.155661195625040882e+00, -5.398199625536014290e-01, -1.580308613271596663e+00, -6.359470996183455016e-01, -1.950094457850878316e+00
4.940547040282994296e+00, 7.198422371181647073e+00, -5.498344703066060379e-01, -1.615827756764158796e+00, -6.402383642242360784e-01, -1.994062774100617608e+00
4.982562118709533472e+00, 7.239007914963617729e+00, -5.537802936884120841e-01, -1.652588679507525748e+00, -6.541946798576050437e-01, -2.035801311935108604e+00
5.022097496778500592e+00, 7.282583001460317895e+00, -5.720034970998064683e-01, -1.682645381680186514e+00, -6.828523555665717559e-01, -2.068764344641400577e+00
5.060244352619640118e+00, 7.327883072534497444e+00, -6.018842663483356947e-01, -1.679550462085173335e+00, -7.171844974448001730e-01, -2.087564181391045270e+00
5.098426640547589983e+00, 7.371425284520324972e+00, -6.284939125989397191e-01, -1.697458925383867667e+00, -7.276523049877338112e-01, -2.130513592917343768e+00
5.136427029001552569e+00, 7.413080798383494319e+00, -6.460909979288915750e-01, -1.729626951636440202e+00, -7.490589930801795360e-01, -2.168583993400186039e+00
5.174900395523721386e+00, 7.452442537324004412e+00, -6.559049145357757071e-01, -1.765062807451653004e+00, -7.812586688784732836e-01, -2.199028637372895112e+00
5.213047602962761040e+00, 7.490401319630426435e+00, -6.598224005140260751e-01, -1.801901082935506437e+00, -8.023771081476648304e-01, -2.235689656438553552e+00
5.249534749666023181e+00, 7.531336514149212569e+00, -6.683052503532797006e-01, -1.824243455175271977e+00, -8.185501619926620620e-01, -2.276531677098886597e+00
5.284839653631061118e+00, 7.573546510294730361e+00, -6.968771639219510927e-01, -1.804773139629893164e+00, -8.476855344653274615e-01, -2.309639471346352391e+00
5.320291168859532682e+00, 7.614422962885011081e+00, -7.275460693998286876e-01, -1.820902928272892130e+00, -8.731447858896836944e-01, -2.345463143392017447e+00
5.356780371298770937e+00, 7.651134907408187580e+00, -7.476279428754181167e-01, -1.851895816165664455e+00, -8.858075016742710250e-01, -2.387578910914344377e+00
5.394423879520794607e+00, 7.683972743808841877e+00, -7.591375801719811856e-01, -1.886957460232309147e+00, -9.097628091627334435e-01, -2.424659121568402576e+00
5.429358828530503445e+00, 7.721153357098285319e+00, -7.681155271532508211e-01, -1.922937825635971043e+00, -9.409287292312842332e-01, -2.456174607789596731e+00
5.463070793686038762e+00, 7.760619174675443155e+00, -7.989761771978108884e-01, -1.925992414178256951e+00, -9.516927729470830988e-01, -2.498451535147945268e+00
5.496887589017918962e+00, 7.798579228764983107e+00, -8.296260424789781984e-01, -1.945931756279217772e+00, -9.683692808960008280e-01, -2.539472483152112936e+00
5.530553724252453840e+00, 7.836606360166897822e+00, -8.514625576334947654e-01, -1.975882971847036318e+00, -9.973076105759394183e-01, -2.572546829487647457e+00
5.564969221819789702e+00, 7.872070445315496379e+00, -8.644928847103477976e-01, -2.010512151977293271e+00, -1.023257472565099135e+00, -2.607687353994359025e+00
5.599628214692908834e+00, 7.906097285410393916e+00, -8.771460866348089747e-01, -2.045363220708805052e+00, -1.038992158904725516e+00, -2.649001105348124163e+00
5.633201067375181559e+00, 7.941579965702556088e+00, -9.111696539663909356e-01, -2.057154754762765769e+00, -1.060354343561252799e+00, -2.687472556433109450e+00
5.665430367963312897e+00, 7.979801760793499454e+00, -9.394183422000358386e-01, -2.080036864357948101e+00, -1.090045046773206794e+00, -2.720086450137093159e+00
5.698572487849805412e+00, 8.015112962071315295e+00, -9.593546960224277331e-01, -2.111056215561967431e+00, -1.113839425413033712e+00, -2.755464115629215449e+00
5.732534815048520471e+00, 8.048071205536992068e+00, -9.732836157388200515e-01, -2.145392088629392013e+00, -1.128800146175501729e+00, -2.797075158213624402e+00
5.764813849316272609e+00, 8.084550933476988277e+00, -9.826356876444812816e-01, -2.181277506966268653e+00, -1.151912415424711345e+00, -2.834315535818701104e+00
5.796840566944811535e+00, 8.121407204773902322e+00, -1.016182767761554029e+00, -2.194735085458607848e+00, -1.183003206242628558e+00, -2.865458372570748313e+00
5.829225404713416658e+00, 8.156138334537816448e+00, -1.043400943034445527e+00, -2.219783377731672225e+00, -1.204972241091718965e+00, -2.903463925162365289e+00
5.860544611707784846e+00, 8.192736961873722024e+00, -1.061322744148789354e+00, -2.252211874728384799e+00, -1.221433246280235974e+00, -2.944367062712884842e+00
5.888879929875412422e+00, 8.213461316334539575e+00, -1.074186629184623820e+00, -2.286844960577647967e+00, -1.248740467230680329e+00, -2.979146677147689548e+00
5.911205884771291608e+00, 8.202205703941467974e+00, -1.093183981920298198e+00, -2.317866412904508344e+00, -1.283692663700269909e+00, -3.006133730798389969e+00
5.924714073863608377e+00, 8.161460688815006748e+00, -1.123850051231934266e+00, -2.338551928934135660e+00, -1.303904566886880056e+00, -3.044818716344193099e+00
5.930837799773236441e+00, 8.100907655085990200e+00, -1.149201671013260428e+00, -2.365527491424337381e+00, -1.326054710853760810e+00, -3.083044119358062218e+00
5.936955135303752407e+00, 8.040394743970070479e+00, -1.165088662363521266e+00, -2.398719402797159006e+00, -1.355688650253080940e+00, -3.115640115885528250e+00
5.943050370631670631e+00, 7.980041841854403906e+00, -1.179544428523246147e+00, -2.432189892528263009e+00, -1.390127270731964515e+00, -3.141359909758065783e+00
5.949144471858784478e+00, 7.919703182584851398e+00, -1.205733640474070612e+00, -2.458357638881675467e+00, -1.404703960288859133e+00, -3.182923294451733831e+00
5.955221260767682878e+00, 7.859467257790019978e+00, -1.234498689131632299e+00, -2.481179370184695365e+00, -1.429335117968558055e+00, -3.219610828878963549e+00
5.961296966717038792e+00, 7.799245445134283194e+00, -1.255332828734644801e+00, -2.511648847571906096e+00, -1.463036224339263613e+00, -3.247656262210928624e+00
5.966006790680904892e+00, 7.739432217276206671e+00, -1.271158534072127200e+00, -2.545169427603093837e+00, -1.488123329109931836e+00, -3.283114214588231938e+00
5.970283069512806406e+00, 7.679747429718164931e+00, -1.287858974559898950e+00, -2.577622982104100124e+00, -1.509569563447294316e+00, -3.321897818969294924e+00
5.966293443044508926e+00, 7.622439706509465118e+00, -1.318791139707541804e+00, -2.597012661401878475e+00, -1.537642666101306510e+00, -3.355718933639991963e+00
5.944992922216311371e+00, 7.571793694178929002e+00, -1.343005923418798986e+00, -2.624782048893974373e+00, -1.570140963323330308e+00, -3.385431958875379621e+00
5.923015298282034102e+00, 7.521462779308937918e+00, -1.361219463321508893e+00, -2.657085167355722088e+00, -1.592182374467292050e+00, -3.423420152011098061e+00
5.900114809018311313e+00, 7.471409271679341657e+00, -1.377568839791343702e+00, -2.690202231041503023e+00, -1.615227380323246864e+00, -3.461094344417912971e+00
5.877216889109590170e+00, 7.421322009816921472e+00, -1.406082900380692946e+00, -2.712523894976352601e+00, -1.645440707434923100e+00, -3.493167416446753215e+00
5.852733377795142466e+00, 7.373049478447922134e+00, -1.433021372750054256e+00, -2.737600238510932815e+00, -1.671504196768386352e+00, -3.528650615550104952e+00
5.829361641082161150e+00, 7.323715745052486348e+00, -1.453337243807147683e+00, -2.768570787948922085e+00, -1.690293288169749220e+00, -3.568787626965462589e+00
5.807151558302909855e+00, 7.272916422071690867e+00, -1.468797753825797692e+00, -2.802207047242772031e+00, -1.716219058269824016e+00, -3.604651131170705902e+00
5.785482234974343108e+00, 7.221415496673206924e+00, -1.497903723257905106e+00, -2.823016084830898720e+00, -1.746713367667155792e+00, -3.636702629057816605e+00
5.764562809906787599e+00, 7.168604129559522420e+00, -1.526289573097502572e+00, -2.846809724704299160e+00, -1.767855995577994888e+00, -3.675344788867556556e+00
5.742898169223686011e+00, 7.116007223232807100e+00, -1.547672195167567821e+00, -2.877025457531178887e+00, -1.790545765180454385e+00, -3.713233898427696023e+00
5.720313151138273433e+00, 7.064477781065394701e+00, -1.567518539125021038e+00, -2.908301766594146631e+00, -1.820549509702766633e+00, -3.745748397939647756e+00
5.695664338524546899e+00, 7.015496242308017827e+00, -1.592991175047670627e+00, -2.934630194478508258e+00, -1.859415508532297423e+00, -3.766475073475848312e+00
5.670429542104913345e+00, 6.967116520922837175e+00, -1.622130873160575248e+00, -2.957006784862366899e+00, -1.901452432878390608e+00, -3.780177131466703866e+00
5.643990264755107233e+00, 6.919849177626628212e+00, -1.644912537074936898e+00, -2.985887446254900990e+00, -1.921736202524962023e+00, -3.819459368074281436e+00
5.619965909183638253e+00, 6.870029023139170299e+00, -1.664227033439527714e+00, -3.017332067600955625e+00, -1.942113597308639861e+00, -3.858443492524297636e+00
5.598862956671010416e+00, 6.815672781985367301e+00, -1.691962189962969543e+00, -3.041900018605262712e+00, -1.972582311769182306e+00, -3.890238125386169976e+00
5.578057999946245182e+00, 6.760814179071641838e+00, -1.720646998291572194e+00, -3.065172743051085114e+00, -1.998986382865183487e+00, -3.925668336884641452e+00
5.558875116098088931e+00, 6.703210145462935365e+00, -1.745203365317844257e+00, -3.092877741533294422e+00, -2.014172218456881325e+00, -3.967218874635195291e+00
5.539133612607564316e+00, 6.646201422286904581e+00, -1.761932770092612177e+00, -3.125959486581463054e+00, -2.040181367475949692e+00, -4.003025362570046930e+00
5.511174781972813186e+00, 6.599131371748284458e+00, -1.789909188989193156e+00, -3.148555955272606788e+00, -2.074409940540789421e+00, -4.030773246562204370e+00
5.483371012211343043e+00, 6.551738628309077050e+00, -1.818511764900241801e+00, -3.172055096434303501e+00, -2.102496777922536975e+00, -4.062133265089268086e+00
5.453562784804167229e+00, 6.506222480144809417e+00, -1.842393280247561549e+00, -3.200362816509646269e+00, -2.122663332754901599e+00, -4.101160098832093759e+00
5.426433796366289641e+00, 6.456741014822729774e+00, -1.861137650481911043e+00, -3.232170903819761243e+00, -2.152307536079226757e+00, -4.133896699558656351e+00
5.404163896572119263e+00, 6.399715841241078174e+00, -1.882735242849749913e+00, -3.260794908714220064e+00, -2.188439712899735490e+00, -4.159286607926673263e+00
5.383130116361975581e+00, 6.340461590085247678e+00, -1.912857352841360381e+00, -3.281857686642745353e+00, -2.209777369658008528e+00, -4.196138319164980146e+00
5.361784634055672960e+00, 6.280645124765338316e+00, -1.937279084599340173e+00, -3.309562807293712883e+00, -2.234801817294957971e+00, -4.232271917470609601e+00
5.339670432355432261e+00, 6.221443208570357264e+00, -1.957084764363778540e+00, -3.340779944831467230e+00, -2.267688189614876393e+00, -4.261744977158628878e+00
5.309493839623049105e+00, 6.171985331068426284e+00, -1.973310855606498881e+00, -3.374046020120674338e+00, -2.296794514570730250e+00, -4.294094235895292044e+00
5.280570787507985919e+00, 6.119714222097435652e+00, -1.999037410703563777e+00, -3.400473045941319494e+00, -2.317946877205620204e+00, -4.332836452238898239e+00
5.253365418486680483e+00, 6.062893815820284082e+00, -2.024780467674005546e+00, -3.427040854229418176e+00, -2.346945026360782727e+00, -4.366134523471897566e+00
5.226439428588189884e+00, 6.004594595894960918e+00, -2.046148331877171600e+00, -3.457097215797416467e+00, -2.373395402365275686e+00, -4.401538598567783289e+00
5.199332301435544146e+00, 5.945097024581211365e+00, -2.061634354163998317e+00, -3.490780422396118965e+00, -2.392375689255508142e+00, -4.441586259535220016e+00
5.173266847823965620e+00, 5.883422949016169134e+00, -2.071811269256718990e+00, -3.526432994145676236e+00, -2.420029073450752133e+00, -4.476087300634654653e+00
5.148117382449192370e+00, 5.818671102359246561e+00, -2.078528062100383877e+00, -3.562881380397084019e+00, -2.447838081931711152e+00, -4.510379919906841728e+00
5.121574093844636799e+00, 5.753974091722127149e+00, -2.093442773142016211e+00, -3.596565243705240889e+00, -2.467951887584933335e+00, -4.549796637712635317e+00
5.090933623440633937e+00, 5.692306698036023072e+00, -2.107155589269122054e+00, -3.630945168769494469e+00, -2.492296952446116709e+00, -4.586616631749123485e+00
5.056834991960894143e+00, 5.633060557324474082e+00, -2.129157188967566672e+00, -3.657747295801995424e+00, -2.520792696308043812e+00, -4.620424913207110684e+00
5.022384578829145241e+00, 5.572935810828198555e+00, -2.157946380344925696e+00, -3.680457913639365586e+00, -2.541496601417890133e+00, -4.659579713357356212e+00
4.988661965711600033e+00, 5.510116848025023550e+00, -2.179532025360028769e+00, -3.710396738073466150e+00, -2.564581959599121497e+00, -4.697188730482149133e+00
4.960460618148984757e+00, 5.437210656224768179e+00, -2.195015339252389452e+00, -3.743840635547734053e+00, -2.594578840511409190e+00, -4.729603936104363804e+00
4.930186587598950787e+00, 5.363703569725114306e+00, -2.217908254395352774e+00, -3.770674661837231767e+00, -2.631558302234461522e+00, -4.753626762751189005e+00
4.896765221068066332e+00, 5.290494786328085119e+00, -2.248727585955607733e+00, -3.790889939651806095e+00, -2.665814232197620814e+00, -4.779432069723164922e+00
4.854769356964552252e+00, 5.225635390992191986e+00, -2.272445026540022450e+00, -3.819106645066388861e+00, -2.688857658325233047e+00, -4.817175446983214648e+00
4.813373489123722315e+00, 5.156364905090136119e+00, -2.292469742656604748e+00, -3.850136906378056612e+00, -2.712599529478111116e+00, -4.854353957944709030e+00
4.775014368361608419e+00, 5.079405910595739648e+00, -2.321592483650350758e+00, -3.872770542085331780e+00, -2.745272509762732849e+00, -4.884229890702613375e+00
4.740791126089535901e+00, 4.993885975717748948e+00, -2.350910333941780284e+00, -3.895315299940729670e+00, -2.777572428162685458e+00, -4.914256287026634418e+00
4.702452894593859511e+00, 4.911408986701254697e+00, -2.375213398753586169e+00, -3.923102271183497081e+00, -2.804179287818752364e+00, -4.949598811820109745e+00
4.658013342558709802e+00, 4.834594800763393430e+00, -2.397298782612296897e+00, -3.952095027754051859e+00, -2.832511477479306983e+00, -4.983645428523022503e+00
4.612142473246857222e+00, 4.757956344036844420e+00, -2.427539809704309715e+00, -3.973320974048739629e+00, -2.850881988731299721e+00, -5.023204267646088184e+00
4.570936450755850977e+00, 4.674228725236612370e+00, -2.455830694800861025e+00, -3.996663195419619452e+00, -2.868755628068403674e+00, -5.063582677554865796e+00
4.531795265308801390e+00, 4.586166384569954069e+00, -2.477792170613086764e+00, -4.026346074462989755e+00, -2.893339160316663605e+00, -5.100350924705089106e+00
4.492259813034798377e+00, 4.496849324246045221e+00, -2.500679786654994796e+00, -4.054704887042349881e+00, -2.921580069052965190e+00, -5.134359287432492813e+00
4.446429373003379482e+00, 4.413745900450777526e+00, -2.531544686197875205e+00, -4.075083167740659817e+00, -2.944423925511425288e+00, -5.172267256091374499e+00
4.397037453370947979e+00, 4.333377116891298009e+00, -2.558454518666947841e+00, -4.100358214643279986e+00, -2.970568469567572478e+00, -5.207927865609978113e+00
4.350053983599935670e+00, 4.248852890288226547e+00, -2.580892016110583942e+00, -4.129689223782539109e+00, -3.003585139997694942e+00, -5.237180496751576264e+00
4.305212006324564911e+00, 4.161459142168083325e+00, -2.597160245996293249e+00, -4.163014427375720139e+00, -3.029667403799822800e+00, -5.272940246902518169e+00
4.259769957351919878e+00, 4.074362561472337774e+00, -2.624411528517359482e+00, -4.187610164462913787e+00, -3.049067181414620631e+00, -5.312762993222512442e+00
4.206726486131152853e+00, 3.995105049266334252e+00, -2.652853076664721588e+00, -4.211397335586745783e+00, -3.066671784655858879e+00, -5.353438859944003703e+00
4.156098782787406520e+00, 3.910731274144361169e+00, -2.676481771901104700e+00, -4.239880333292866510e+00, -3.090907736506137482e+00, -5.390527446451385707e+00
4.109907740943316234e+00, 3.819576736509534332e+00, -2.694153750574810768e+00, -4.272394553039620568e+00, -3.121200168819337595e+00, -5.422695565279776808e+00
4.062319534107957431e+00, 3.729395223069083443e+00, -2.715973859935606693e+00, -4.301896591249921187e+00, -3.157133392967630847e+00, -5.448529232671441846e+00
4.007002524813864319e+00, 3.647596097491538902e+00, -2.744213586807360272e+00, -4.325923611255284129e+00, -3.196828427182931254e+00, -5.467567957571092485e+00
3.954458811617648450e+00, 3.560561643682908173e+00, -2.770253810547094631e+00, -4.352180664372100161e+00, -3.222142457796513870e+00, -5.503776521326981808e+00
3.903266604614108903e+00, 3.471010481695321559e+00, -2.789350164587439895e+00, -4.383811193944480600e+00, -3.242128522732074636e+00, -5.543121583661869245e+00
3.852409748867145822e+00, 3.379470325031862288e+00, -2.816295848060227147e+00, -4.408321985762827744e+00, -3.260887018139004834e+00, -5.583277143560464673e+00
3.799329416934394299e+00, 3.288567570547574093e+00, -2.844395962528354360e+00, -4.432459787665470330e+00, -3.284887892402507781e+00, -5.620386997147500452e+00
3.742968342923683522e+00, 3.201152103820943395e+00, -2.866854942441410259e+00, -4.461896626452458214e+00, -3.314933753171255049e+00, -5.652760413929044603e+00
3.685412718894493178e+00, 3.114079747392242581e+00, -2.885392104443627037e+00, -4.493924399312026807e+00, -3.350574114982695750e+00, -5.678886909401764882e+00
3.629446786573518491e+00, 3.023054139323452905e+00, -2.903963234863273790e+00, -4.525317606206543886e+00, -3.390529562108571593e+00, -5.697822583745442593e+00
3.572442037570012108e+00, 2.932090973149721780e+00, -2.931849192244593283e+00, -4.549488850588097932e+00, -3.428315478935378025e+00, -5.720539362692515617e+00
3.513092969773031538e+00, 2.843163039667294001e+00, -2.953447473805318690e+00, -4.579561390061113180e+00, -3.453075465606118222e+00, -5.756156384085070243e+00
3.456909943808815999e+00, 2.749023083817206281e+00, -2.973001164875414659e+00, -4.611010066490685233e+00, -3.464402086149685811e+00, -5.798963343730235032e+00
3.402256972012198233e+00, 2.651449900401174009e+00, -2.998352650599939384e+00, -4.637895436745280264e+00, -3.479923734264133817e+00, -5.840361506811651893e+00
3.338811659123341880e+00, 2.564772119645473136e+00, -3.023980772779593096e+00, -4.664539306811327002e+00, -3.501674251961609752e+00, -5.878890298774236634e+00
3.274415649200619782e+00, 2.478195701174964238e+00, -3.054595727653683479e+00, -4.683512701462880123e+00, -3.528643700032685349e+00, -5.913948373678657333e+00
3.216572552019357545e+00, 2.380979481345258275e+00, -3.086585400845506033e+00, -4.701951300725959904e+00, -3.561922355953173192e+00, -5.942851279584774993e+00
3.151957484138561139e+00, 2.291834358847916864e+00, -3.112587731192878238e+00, -4.728357111967461890e+00, -3.598600117198294868e+00, -5.967729791681023244e+00
3.084906444462789832e+00, 2.204834227026069016e+00, -3.133988700998167953e+00, -4.758610390499039333e+00, -3.627740726121697623e+00, -6.000706762192071331e+00
3.024146404662602095e+00, 2.107073260968004291e+00, -3.154977235297164562e+00, -4.788892589327447880e+00, -3.645724650161270564e+00, -6.041178758558205963e+00
2.959336647072282389e+00, 2.012782922178407485e+00, -3.182826793207995664e+00, -4.813019129822532882e+00, -3.662764144554225609e+00, -6.082033701007169668e+00
2.891540855986503455e+00, 1.920882744354778238e+00, -3.209454703688270794e+00, -4.838589362611222633e+00, -3.684276700770151791e+00, -6.120679520059566059e+00
2.823591689857513298e+00, 1.827276246307516727e+00, -3.231038204509107725e+00, -4.868688945955856440e+00, -3.711298566712562863e+00, -6.155731053299177802e+00
