Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
5.725487472905061104e+00, 7.664470836548950672e+00, -1.515428919119894413e+00, -2.629157613651793124e+00, -2.364213119010887265e+00, -4.744871863798898914e+00
5.712252678433568320e+00, 7.666394836581949868e+00, -1.536271601071657278e+00, -2.663154387338107831e+00, -2.394296547712632783e+00, -4.786772304692548552e+00
5.722212452473925737e+00, 7.682058733193166233e+00, -1.570401897892764298e+00, -2.687065189314852276e+00, -2.425577954829980953e+00, -4.827896851856857019e+00
5.753346906641447767e+00, 7.710693729165309485e+00, -1.594442547742915384e+00, -2.719576092568841919e+00, -2.456103434934563179e+00, -4.869659449604870183e+00
5.811764148272959396e+00, 7.756022183417401017e+00, -1.610380007269455405e+00, -2.758090880137951117e+00, -2.486425058038208569e+00, -4.911597228288154149e+00
5.865193681809738990e+00, 7.796196596889333641e+00, -1.639688472767686589e+00, -2.787170380437053119e+00, -2.519232315100379260e+00, -4.951619068630702891e+00
5.897580514854656286e+00, 7.818084178061334377e+00, -1.672258360777042041e+00, -2.812580237301699260e+00, -2.548193372100220788e+00, -4.994496284902166572e+00
5.915206417079652113e+00, 7.831790444129597795e+00, -1.690637446819630352e+00, -2.849961794861687991e+00, -2.583152917919243396e+00, -5.032539932185728482e+00
5.892014498826106284e+00, 7.822432718341040925e+00, -1.713588775358261929e+00, -2.883765511068959952e+00, -2.612388485559743678e+00, -5.075189876017280000e+00
5.873219023810379191e+00, 7.820618448354366592e+00, -1.745497368809568517e+00, -2.910473928247196085e+00, -2.645847613790468955e+00, -5.114639635768397419e+00
5.867550072627679469e+00, 7.829875917989153500e+00, -1.771484167887474870e+00, -2.941966601435901385e+00, -2.676974187393224458e+00, -5.155972858652205559e+00
5.903875443337578410e+00, 7.863565834690369627e+00, -1.790590633339440574e+00, -2.978923841182581356e+00, -2.708834652552239763e+00, -5.196725529361604146e+00
5.949119231379053296e+00, 7.902476831813936009e+00, -1.818148509326811713e+00, -3.010157463264532929e+00, -2.739369346453157217e+00, -5.238493764000018871e+00
5.995090375953043171e+00, 7.919585874226789279e+00, -1.849133934785442523e+00, -3.037587059587376626e+00, -2.770844928075009150e+00, -5.279564785108209257e+00
6.030618657334663624e+00, 7.910027702672928207e+00, -1.869468115643972528e+00, -3.073947862117795360e+00, -2.801760518259198474e+00, -5.321065637022616812e+00
6.046606686043259238e+00, 7.853084545783694637e+00, -1.893434241450221656e+00, -3.107699714857514284e+00, -2.833477863659294993e+00, -5.361954085253137769e+00
6.047140603403829751e+00, 7.758572214837240466e+00, -1.923420226743612016e+00, -3.136619056573817232e+00, -2.864640341921169675e+00, -5.403268148787821801e+00
6.047673619275220069e+00, 7.664414365415121999e+00, -1.948138468557746750e+00, -3.169647159953760340e+00, -2.897563584945725523e+00, -5.443173908969802355e+00
6.048205911236663290e+00, 7.570413142130686168e+00, -1.968707662056673691e+00, -3.205664281334784427e+00, -2.928848587632815192e+00, -5.484385328690892791e+00
6.048737225676314999e+00, 7.476737799003719154e+00, -1.998222938690030093e+00, -3.235046037870260793e+00, -2.955993941008407511e+00, -5.528420509425602702e+00
6.043770800310813485e+00, 7.386042221961095500e+00, -2.026198186936117640e+00, -3.265665704350626086e+00, -2.986836728614394421e+00, -5.569940755511650465e+00
6.034003879524843406e+00, 7.298052700804249504e+00, -2.046470619890575993e+00, -3.302064957344975848e+00, -3.020680477770720795e+00, -5.609084582270561725e+00
6.007658697282169946e+00, 7.219227351556846806e+00, -2.073571757042784292e+00, -3.332903692591404177e+00, -3.052837742064980375e+00, -5.649635318637592718e+00
5.979632898930726803e+00, 7.141488793987939232e+00, -2.103303040766208998e+00, -3.361963657297790231e+00, -3.084198209504043664e+00, -5.690803351716551717e+00
5.949901475886028912e+00, 7.064791356652331267e+00, -2.125998649789676787e+00, -3.396695947157806650e+00, -3.117006894660236949e+00, -5.730826792533775915e+00
5.915450741486108832e+00, 6.990436054892522399e+00, -2.149407472738306790e+00, -3.430012951108639463e+00, -3.149109737481890381e+00, -5.771409162323528186e+00
5.879725574638087870e+00, 6.921280940243185853e+00, -2.180977015871421010e+00, -3.456981546268317995e+00, -3.181674390588543844e+00, -5.811619746750416482e+00
