Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
4.398082220336807957e+00, 7.546448624129030058e+00, -5.067070663889603033e+00, -9.790118717303652573e+00, -5.372738649748196593e+00, -5.187796451129651487e+00
4.425236654516962354e+00, 7.580763567803363578e+00, -5.042083688359170424e+00, -9.779172282824628581e+00, -5.330977492387495964e+00, -5.129038234683223507e+00
4.418506731147481048e+00, 7.562417515359688203e+00, -5.017320657396425077e+00, -9.767726625808833774e+00, -5.286365575027288877e+00, -5.072407682632447568e+00
4.345091000852950636e+00, 7.435144099547760455e+00, -4.992561144164038289e+00, -9.756274225515078058e+00, -5.243565446322660861e+00, -5.014390445801751639e+00
4.263099821337146267e+00, 7.295645893615318123e+00, -4.968068745861848434e+00, -9.744263209787062507e+00, -5.198125319523087207e+00, -4.958431273110377902e+00
4.180952993157183606e+00, 7.157356821110742118e+00, -4.943900711834086970e+00, -9.731607373605621447e+00, -5.159367201072935671e+00, -4.898320025977418446e+00
4.132108542122089112e+00, 7.082524320021676978e+00, -4.919971394783839713e+00, -9.718506071445835559e+00, -5.142236679889376383e+00, -4.828481860133582160e+00
4.146217971625499210e+00, 7.112182360139127191e+00, -4.896179039640907504e+00, -9.705157680241137896e+00, -5.123218315351897090e+00, -4.758954859680182281e+00
4.163787923471335084e+00, 7.149047906727555635e+00, -4.872765612680357350e+00, -9.691161575073563128e+00, -5.099558909108544036e+00, -4.690868204085977489e+00
4.188401866725144806e+00, 7.198098270451779968e+00, -4.849637779007754723e+00, -9.676693180244294368e+00, -5.072129433885637972e+00, -4.624200518364884438e+00
4.237502414356704605e+00, 7.286194146338232258e+00, -4.826633167831281490e+00, -9.662031519535865698e+00, -5.040327198239516804e+00, -4.559512924009214707e+00
4.315528475175566037e+00, 7.420491848095818632e+00, -4.804019981328790934e+00, -9.646769013564375328e+00, -5.005497052859798401e+00, -4.496387955156873062e+00
4.386486277807025935e+00, 7.546561703462530524e+00, -4.781830387305480379e+00, -9.630898390398344944e+00, -4.974153206774264646e+00, -4.431485097938350215e+00
4.452641698356788247e+00, 7.667128318853329461e+00, -4.759867606209286173e+00, -9.614717337884943760e+00, -4.940800597488071766e+00, -4.367577893121080024e+00
4.515123066297981325e+00, 7.785356491735683448e+00, -4.738230240031265694e+00, -9.598105657270350477e+00, -4.904072925871562738e+00, -4.305546593708267089e+00
4.574438194099141874e+00, 7.901554651484630654e+00, -4.716984535465613249e+00, -9.580990764056972253e+00, -4.863715708513274727e+00, -4.245810622657368860e+00
4.633641575158883086e+00, 8.017555248825614100e+00, -4.696161564515202613e+00, -9.563364331272737218e+00, -4.821286734642625582e+00, -4.187522552479773452e+00
4.692239731894768617e+00, 8.131387560218472643e+00, -4.675660683732921541e+00, -9.545368196443424935e+00, -4.779924813240419290e+00, -4.128468016946796659e+00
