Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
5.206790778802375286e+00, 7.284836066056015191e+00, 3.926614007636182624e+00, 5.193253009915816065e+00, 3.798770712969040009e+00, 6.324485079367544671e+00
5.245864080288657583e+00, 7.327894211692051130e+00, 3.959847200056471728e+00, 5.211594205357044984e+00, 3.828360295807864855e+00, 6.360116815829973014e+00
5.282096674569445760e+00, 7.367394144578311987e+00, 3.991295608986233923e+00, 5.232869503609475004e+00, 3.806493018304881293e+00, 6.395734816165939307e+00
5.309056089525387989e+00, 7.394009845479331489e+00, 4.020576800050684518e+00, 5.257053282516461756e+00, 3.852524528809034177e+00, 6.415408823714426667e+00
5.307919262340148769e+00, 7.370726248225964561e+00, 4.044922823539252477e+00, 5.286220936425005235e+00, 3.894554299521762353e+00, 6.435866548932204445e+00
5.288570777410108725e+00, 7.295987060930431589e+00, 4.063187173762623949e+00, 5.319295915333078106e+00, 3.889388798141107717e+00, 6.483771993628170804e+00
5.252412150806706315e+00, 7.167416309284168285e+00, 4.072038329236941756e+00, 5.355843595650359390e+00, 3.902415842629583853e+00, 6.521270704773169058e+00
5.245734254045951950e+00, 7.017538133299034087e+00, 4.068785369583094003e+00, 5.393298536038072299e+00, 3.940563237044729661e+00, 6.553690202762402883e+00
5.246024651501596026e+00, 6.863898208468442341e+00, 4.059452231689319568e+00, 5.430097271326572717e+00, 3.980932017044426896e+00, 6.583244752392975130e+00
5.246385899906028882e+00, 6.712021500539904650e+00, 4.071986394807596277e+00, 5.462993183312624623e+00, 4.023823146870711298e+00, 6.609077363826013851e+00
5.247334793278779941e+00, 6.565121245402870009e+00, 4.092346002063064425e+00, 5.495060547279879692e+00, 4.062585906705817429e+00, 6.640605385629369195e+00
5.266231574672374904e+00, 6.506712731919685133e+00, 4.113328269197241482e+00, 5.526698035664342257e+00, 4.093327922398181329e+00, 6.679897519676818440e+00
5.288301072864634911e+00, 6.484419148105277309e+00, 4.144044489871588688e+00, 5.548936450795940445e+00, 4.124462632705375498e+00, 6.719023477430497771e+00
5.297644361771946642e+00, 6.443430333465061999e+00, 4.171049674940343621e+00, 5.575666656289914869e+00, 4.161638362574947791e+00, 6.752338948305353306e+00
5.295995665492074345e+00, 6.423100771167586487e+00, 4.193385943649174941e+00, 5.606367005323453334e+00, 4.200737639440818683e+00, 6.783615467946271238e+00
5.294450359651750482e+00, 6.417962272976072136e+00, 4.213400400402801615e+00, 5.638633075763018532e+00, 4.232681497542800209e+00, 6.822109656539755207e+00
5.297638559760186716e+00, 6.440069006837640053e+00, 4.234735047599581748e+00, 5.669526782219795003e+00, 4.261837700057477640e+00, 6.862721556564347125e+00
5.301190770932223906e+00, 6.462830514221569622e+00, 4.265413064322713943e+00, 5.691792957511869311e+00, 4.292492221291429821e+00, 6.902277541814468620e+00
5.305999733253262463e+00, 6.483766700577009878e+00, 4.292236939194272516e+00, 5.718643192944423248e+00, 4.323056783069718634e+00, 6.941926863678124171e+00
5.314131092531600764e+00, 6.505550523554954445e+00, 4.315277932249666826e+00, 5.748845202627387074e+00, 4.352049368644999916e+00, 6.982729463671688563e+00
5.323479586077694670e+00, 6.519752051206026522e+00, 4.336371657576517435e+00, 5.780427755991199845e+00, 4.383640079545546797e+00, 7.021518307643482615e+00
5.325627417074641379e+00, 6.517235136515572513e+00, 4.360982250613752775e+00, 5.809222609212630672e+00, 4.406991641645694457e+00, 7.065238368141471881e+00
5.318741894182593910e+00, 6.494897200838508411e+00, 4.388426483346571594e+00, 5.835496514368368359e+00, 4.418719763276955703e+00, 7.113913877156229582e+00
5.306032723190451605e+00, 6.460302981596260707e+00, 4.414733112274074500e+00, 5.862812080257297609e+00, 4.433005690961508094e+00, 7.161868537132834334e+00
5.288848440467798007e+00, 6.416286271981934242e+00, 4.440571748113898209e+00, 5.890535622154640549e+00, 4.453331147073719798e+00, 7.206923280155540290e+00
5.239861765428007523e+00, 6.305350514988433019e+00, 4.469964960301608947e+00, 5.914562707480274462e+00, 4.487868063214946801e+00, 7.243172175297152293e+00
5.188856808870663251e+00, 6.190154825615853618e+00, 4.503316054942688496e+00, 5.932715328763362272e+00, 4.523728088034802752e+00, 7.278053625457237885e+00
5.137971921568689204e+00, 6.075185800585862772e+00, 4.531492631541653715e+00, 5.926851770697334487e+00, 4.563950904389948882e+00, 7.307840526790347901e+00
5.087178751514886521e+00, 5.960391322165872197e+00, 4.527419317270878985e+00, 5.893876089545018182e+00, 4.605801386010983656e+00, 7.335315684036253892e+00
5.036422607318183253e+00, 5.845658204057908591e+00, 4.508876466381259718e+00, 5.860736937490715448e+00, 4.640569362884115812e+00, 7.370970149895594403e+00
4.985772859040406679e+00, 5.731121810374417258e+00, 4.502019603041252260e+00, 5.825991601956637567e+00, 4.677113398898992358e+00, 7.405053871034853685e+00
4.935110927585754759e+00, 5.616538021305658823e+00, 4.504646452064430484e+00, 5.788464225460897339e+00, 4.717529126038149556e+00, 7.434571324058118158e+00
4.885133203615699138e+00, 5.503767294782278441e+00, 4.492268023348318096e+00, 5.753894328493570853e+00, 4.760275124161600147e+00, 7.460434407963320247e+00
4.840368193241959993e+00, 5.403039682570059732e+00, 4.469010804852164398e+00, 5.723983935585425620e+00, 4.799465674953524719e+00, 7.491607480079435888e+00
4.821301731626686404e+00, 5.372327666691494308e+00, 4.444328033077570517e+00, 5.695315239975145438e+00, 4.824131815141888602e+00, 7.535137607557320649e+00
4.830173087055570136e+00, 5.403311234978371402e+00, 4.435967542426792143e+00, 5.658408928851321740e+00, 4.848446072301712206e+00, 7.578913499637757845e+00
4.846731129595208465e+00, 5.450275027508083348e+00, 4.442936267564311592e+00, 5.621149186265725461e+00, 4.875200922723040620e+00, 7.621171736020889931e+00
4.896480849256792389e+00, 5.566160755392914439e+00, 4.437027782414757482e+00, 5.584667398419490780e+00, 4.906576358447821917e+00, 7.660135318646243974e+00
4.946038619407652881e+00, 5.682395900439709102e+00, 4.408237672901079485e+00, 5.559882436972282349e+00, 4.942007419889758779e+00, 7.695456328693589754e+00
4.995517718448684086e+00, 5.799062362163254214e+00, 4.386064279935212085e+00, 5.529512644124497278e+00, 4.980467505467697009e+00, 7.727488884025619953e+00
5.044960588134975943e+00, 5.916012883020155932e+00, 4.375009935908710013e+00, 5.494046063393200896e+00, 5.022242718751027013e+00, 7.755038900660843559e+00
5.094500569161248826e+00, 6.033359168827331587e+00, 4.379246473745461721e+00, 5.457064233557141542e+00, 5.066308256068284166e+00, 7.778711433999490943e+00
5.143974478270217254e+00, 6.151175110071354091e+00, 4.371424727747181826e+00, 5.424441891757196821e+00, 5.110780000684830959e+00, 7.801663527398962295e+00
5.193579586318364250e+00, 6.269352744646293552e+00, 4.347232454286034553e+00, 5.395144172006031802e+00, 5.157424195252670707e+00, 7.819745856061552480e+00
5.242623609763797710e+00, 6.386397528889406594e+00, 4.324226145790074582e+00, 5.365016471153114530e+00, 5.205471858033785537e+00, 7.833737018386539575e+00
5.291023391541508580e+00, 6.502149168353382969e+00, 4.310504740381619015e+00, 5.329628068064782731e+00, 5.254756117959245465e+00, 7.842342475378146105e+00
5.302527950272531321e+00, 6.525739865280570484e+00, 4.309627505743523379e+00, 5.291654405594894861e+00, 5.304708370191373312e+00, 7.845522489296151036e+00
5.270810264159659475e+00, 6.451268948130466363e+00, 4.310421117537155844e+00, 5.254758474230940557e+00, 5.354706321448399642e+00, 7.843221759541607163e+00
5.232359193456488811e+00, 6.362424627474132954e+00, 4.283691579771901736e+00, 5.227768525340203531e+00, 5.404160157277477339e+00, 7.835648782899245823e+00
5.179518857015701805e+00, 6.243284350108754488e+00, 4.262856218135081754e+00, 5.196165289871379933e+00, 5.452416141452657961e+00, 7.822414754383826718e+00
5.126315173379158985e+00, 6.123337834220989429e+00, 4.248840404125310499e+00, 5.161126231682164445e+00, 5.499409693733042559e+00, 7.805238539305514145e+00
5.072930633235304576e+00, 6.002975330816979316e+00, 4.244686222207620041e+00, 5.123737140158230119e+00, 5.543961883487406261e+00, 7.782459638175917682e+00
5.019088642119069910e+00, 5.881612336014701903e+00, 4.236416811394596138e+00, 5.087166874371413350e+00, 5.587922202363997393e+00, 7.758509261217674258e+00
4.964981443463979183e+00, 5.759639127431157135e+00, 4.217382685112563756e+00, 5.054748756180106106e+00, 5.629998920579701860e+00, 7.731419909238320898e+00
4.910453532049751324e+00, 5.636733437422179804e+00, 4.197443301657046710e+00, 5.022618679001311648e+00, 5.668874517568740501e+00, 7.699882557057136978e+00
4.855495472981384175e+00, 5.512878944859281205e+00, 4.183981634016245899e+00, 4.987340475936167472e+00, 5.704864922412583361e+00, 7.665135590071582072e+00
4.800241749505812727e+00, 5.388356178014912956e+00, 4.178970794282835577e+00, 4.949888992129429788e+00, 5.736794549103811924e+00, 7.626614446347748100e+00
4.744314502491437047e+00, 5.262369610115641194e+00, 4.170935803981588919e+00, 4.914231795490312749e+00, 5.764223078829211921e+00, 7.584784624293384958e+00
4.688008874486534694e+00, 5.135521725403254578e+00, 4.147921537289604998e+00, 4.884198583955885020e+00, 5.787078720600456805e+00, 7.540278657038569143e+00
4.631139670595682212e+00, 5.007431372615131160e+00, 4.115647760475168226e+00, 4.864470998854844908e+00, 5.804837465654369311e+00, 7.493508109903945780e+00
4.573611938250564002e+00, 4.877907670527492634e+00, 4.080108876359500591e+00, 4.851090284639798966e+00, 5.816682466083638481e+00, 7.444904371218928674e+00
