Time,Rotation,Torque,Folder,Theta,TestTorque,DR
18.48,-5.141236782074,-7.69156068563461,135-315,315,0,0
18.52,-5.1183789968491,-7.58536607027054,135-315,315,0,0
18.56,-5.0950223207474,-7.4852928519249,135-315,315,0,0
18.6,-5.0627177953721,-7.39547982811928,135-315,315,0,0
18.64,-5.0339698791504,-7.28101208806038,135-315,315,0,0
18.68,-4.9945414066315,-7.19290897250175,135-315,315,0,0
18.72,-4.9562501907349,-7.05535188317299,135-315,315,0,0
18.76,-4.9172079563141,-6.91942721605301,135-315,315,0,0
18.8,-4.8786807060242,-6.79057538509369,135-315,315,0,0
18.84,-4.8310554027558,-6.65028244256973,135-315,315,0,0
18.88,-4.7856026887894,-6.55119940638542,135-315,315,0,0
18.92,-4.7349035739899,-6.42924830317497,135-315,315,0,0
18.96,-4.6925514936448,-6.30067735910416,135-315,315,0,0
19,-4.6465408802033,-6.16430230438709,135-315,315,0,0
19.04,-4.6036899089814,-6.04953356087208,135-315,315,0,0
19.08,-4.5571750402451,-5.95423392951488,135-315,315,0,0
19.12,-4.5148658752442,-5.84495402872562,135-315,315,0,0
19.16,-4.4693005084992,-5.72850592434406,135-315,315,0,0
19.2,-4.4270879030228,-5.62838055193424,135-315,315,0,0
19.24,-4.3821287155152,-5.52168190479279,135-315,315,0,0
19.28,-4.3413591384888,-5.43881803750992,135-315,315,0,0
19.32,-4.2976659536362,-5.32585792243481,135-315,315,0,0
19.36,-4.2545682191849,-5.22431991994381,135-315,315,0,0
19.4,-4.2070448398591,-5.13954535126686,135-315,315,0,0
19.44,-4.169569015503,-5.04152737557888,135-315,315,0,0
19.48,-4.1203719377518,-4.90667000412941,135-315,315,0,0
19.52,-4.0754181146622,-4.80211712419987,135-315,315,0,0
19.56,-4.0245741605759,-4.70491796731949,135-315,315,0,0
19.6,-3.981004357338,-4.60949614644051,135-315,315,0,0
19.64,-3.9329284429551,-4.50063906610012,135-315,315,0,0
19.68,-3.8815748691559,-4.40184101462364,135-315,315,0,0
19.72,-3.836567401886,-4.3265525251627,135-315,315,0,0
19.76,-3.7925952672959,-4.23814319074154,135-315,315,0,0
19.8,-3.7497657537461,-4.15634550154209,135-315,315,0,0
19.84,-3.7053591012955,-4.06829118728638,135-315,315,0,0
19.88,-3.6685645580292,-4.01541814208031,135-315,315,0,0
19.92,-3.6235409975052,-3.9019413292408,135-315,315,0,0
19.96,-3.585850596428,-3.81931476294994,135-315,315,0,0
20,-3.5412561893464,-3.72981801629066,135-315,315,0,0
20.04,-3.496710062027,-3.63471545279026,135-315,315,0,0
20.08,-3.4510320425034,-3.54065969586372,135-315,315,0,0
20.12,-3.4051877260209,-3.44232469797134,135-315,315,0,0
20.16,-3.3563017845154,-3.34432199597359,135-315,315,0,0
20.2,-3.3131074905396,-3.27931195497513,135-315,315,0,0
20.24,-3.2657772302628,-3.19344699382782,135-315,315,0,0
20.28,-3.2203459739685,-3.12320813536644,135-315,315,0,0
20.32,-3.1799894571305,-3.05688828229904,135-315,315,0,0
20.36,-3.1308245658875,-2.95377373695374,135-315,315,0,0
20.4,-3.0823999643326,-2.88760345429182,135-315,315,0,0
20.44,-3.0392700433732,-2.81674060970545,135-315,315,0,0
20.48,-2.9907274246216,-2.75955498218536,135-315,315,0,0
20.52,-2.9574465751648,-2.69576068967581,135-315,315,0,0
20.56,-2.9025685787201,-2.57565639913082,135-315,315,0,0
20.6,-2.8558552265168,-2.49023605138063,135-315,315,0,0
20.64,-2.8076130151749,-2.4144109338522,135-315,315,0,0
20.68,-2.7645099163056,-2.353878878057,135-315,315,0,0
20.72,-2.7240085601807,-2.2763853892684,135-315,315,0,0
20.76,-2.6789367198945,-2.21212189644575,135-315,315,0,0
20.8,-2.6375395059586,-2.15737335383892,135-315,315,0,0
20.84,-2.5891417264939,-2.07647960633039,135-315,315,0,0
20.88,-2.547744512558,-2.01918240636587,135-315,315,0,0
20.92,-2.5059235095978,-1.96511391550303,135-315,315,0,0
20.96,-2.4648213386536,-1.90456341952085,135-315,315,0,0
21,-2.4253499507904,-1.84534676373005,135-315,315,0,0
21.04,-2.3838990926743,-1.78817436099052,135-315,315,0,0
21.08,-2.3406028747559,-1.72001142054796,135-315,315,0,0
21.12,-2.3019415140152,-1.67577397078276,135-315,315,0,0
21.16,-2.2615796327591,-1.60882566124201,135-315,315,0,0
21.2,-2.2169584035874,-1.54025135561824,135-315,315,0,0
21.24,-2.1733939647675,-1.45624848082662,135-315,315,0,0
21.28,-2.1324795484543,-1.40214087441564,135-315,315,0,0
21.32,-2.0918279886246,-1.35442921891809,135-315,315,0,0
21.36,-2.0506668090821,-1.27937756478786,135-315,315,0,0
21.4,-2.0075207948685,-1.20302932336926,135-315,315,0,0
21.44,-1.970152258873,-1.12461093813181,135-315,315,0,0
21.48,-1.9261533021927,-1.08062606304884,135-315,315,0,0
21.52,-1.8900936841965,-1.01372571662068,135-315,315,0,0
21.56,-1.8453115224839,-0.922850146889687,135-315,315,0,0
21.6,-1.8036299943924,-0.865539070218802,135-315,315,0,0
21.64,-1.7616641521454,-0.797391682863235,135-315,315,0,0
21.68,-1.718180179596,-0.743975304067135,135-315,315,0,0
21.72,-1.681074500084,-0.686595775187016,135-315,315,0,0
21.76,-1.6348707675934,-0.63015716150403,135-315,315,0,0
21.8,-1.6001683473587,-0.558866560459137,135-315,315,0,0
21.84,-1.5580844879151,-0.492531899362803,135-315,315,0,0
21.88,-1.5126371383667,-0.43632285669446,135-315,315,0,0
21.92,-1.4729511737824,-0.380844809114933,135-315,315,0,0
21.96,-1.4377230405808,-0.325407739728689,135-315,315,0,0
22,-1.3969105482102,-0.257941335439682,135-315,315,0,0
22.04,-1.3550627231598,-0.195292383432388,135-315,315,0,0
22.08,-1.3120293617249,-0.140942446887493,135-315,315,0,0
22.12,-1.2730675935746,-0.0940979458391666,135-315,315,0,0
22.16,-1.2359511852265,-0.0274949707090855,135-315,315,0,0
22.2,-1.1912333965302,0.0223776325583458,135-315,315,0,0
22.24,-1.1498522758484,0.0810597091913223,135-315,315,0,0
22.28,-1.106191277504,0.146728102117777,135-315,315,0,0
22.32,-1.0662639141083,0.189813785254955,135-315,315,0,0
22.36,-1.0209667682648,0.247478671371937,135-315,315,0,0
22.4,-0.981286168098499,0.281218625605106,135-315,315,0,0
22.44,-0.938714146614103,0.326964166015387,135-315,315,0,0
22.48,-0.8979767560959,0.369384698569775,135-315,315,0,0
22.52,-0.851585268974297,0.423908513039351,135-315,315,0,0
22.56,-0.811459422111604,0.45849047601223,135-315,315,0,0
22.6,-0.770426988601699,0.509880669414997,135-315,315,0,0
22.64,-0.729829072952299,0.560138560831547,135-315,315,0,0
22.68,-0.690271854400699,0.605726055800915,135-315,315,0,0
22.72,-0.650451779365603,0.642249919474125,135-315,315,0,0
22.76,-0.612434148788502,0.667968578636646,135-315,315,0,0
22.8,-0.5749851465226,0.717600435018539,135-315,315,0,0
22.84,-0.539386868476903,0.755576509982347,135-315,315,0,0
22.88,-0.507479310035698,0.770328100770712,135-315,315,0,0
22.92,-0.4766124486924,0.823904015123844,135-315,315,0,0
22.96,-0.4356980323792,0.878436677157879,135-315,315,0,0
23,-0.3966128826142,0.917998794466257,135-315,315,0,0
23.04,-0.3530162572861,0.962939765304327,135-315,315,0,0
23.08,-0.310294032096898,1.00474944338202,135-315,315,0,0
23.12,-0.263435840606704,1.05266096070409,135-315,315,0,0
23.16,-0.220241546630902,1.08016552403569,135-315,315,0,0
23.2,-0.188038945198102,1.11950840801001,135-315,315,0,0
23.24,-0.141545534134004,1.16828540340066,135-315,315,0,0
23.28,-0.0982493162156004,1.21570350602269,135-315,315,0,0
23.32,-0.0520026683808013,1.27646289765835,135-315,315,0,0
23.36,-0.0229865312577004,1.30810393020511,135-315,315,0,0
23.4,0.000477433204601141,1.2982708401978,135-315,135,0,0
23.44,0.0204706192015962,1.28898406401277,135-315,135,0,0
23.48,0.020610094070399,1.24224787577987,135-315,135,0,0
23.52,0.0283509492874003,1.23751033097506,135-315,135,0,0
0,0,0.00290218740701675,15-195,15,0.00290218740701675,0.00133421272039414
0.04,0,-0.00423640012741089,15-195,15,0.00423640012741089,0.00334680080413818
0.08,0,0.00758320093154907,15-195,15,0.00758320093154907,0.143712386488915
0.16,0.0373417139052989,0.151295587420464,15-195,15,0.151295587420464,0.111837685108184
0.24,0.0797152519226003,0.263133272528648,15-195,15,0.263133272528648,0.168025027960539
0.32,0.151480436324999,0.431158300489187,15-195,15,0.431158300489187,0.138746667653322
0.4,0.2277946472168,0.569904968142509,15-195,15,0.569904968142509,0.132963806390763
0.48,0.317675471305801,0.702868774533272,15-195,15,0.702868774533272,0.0892600044608109
0.56,0.397498011589001,0.792128778994083,15-195,15,0.792128778994083,0.041939225047827
0.6,0.443733930587701,0.83406800404191,15-195,15,0.83406800404191,0.0886737369000911
0.72,0.575221180915801,0.922741740942001,15-195,15,0.922741740942001,0.0861232168972489
0.84,0.691258907318101,1.00886495783925,15-195,15,1.00886495783925,0.10611936450005
0.92,0.775002837180999,1.1149843223393,15-195,15,1.1149843223393,0.16340818256139
1,0.844219923019402,1.27839250490069,15-195,15,1.27839250490069,0.13734754174948
1.08,0.915593504905701,1.41574004665017,15-195,15,1.41574004665017,0.10029347613454
1.12,0.955215096473601,1.51603352278471,15-195,15,1.51603352278471,0.15059858560562
1.2,1.0401499271392,1.66663210839033,15-195,15,1.66663210839033,0.15904400497675
1.28,1.1250579357147,1.82567611336708,15-195,15,1.82567611336708,0.1770555973053
1.36,1.2052077054977,2.00273171067238,15-195,15,2.00273171067238,0.18435548990965
1.44,1.2928515672683,2.18708720058203,15-195,15,2.18708720058203,0.13572368770838
1.52,1.3801199197769,2.32281088829041,15-195,15,2.32281088829041,0.17386823892593
1.6,1.4712399244308,2.49667912721634,15-195,15,2.49667912721634,0.10413136333227
1.68,1.5567111968994,2.60081049054861,15-195,15,2.60081049054861,0.12711305171251
1.76,1.6453850269317,2.72792354226112,15-195,15,2.72792354226112,0.11429265141487
1.84,1.7304915189743,2.84221619367599,15-195,15,2.84221619367599,0.11298321187497
1.92,1.8152654170989,2.95519940555096,15-195,15,2.95519940555096,0.12918598949909
2,1.8946212530136,3.08438539505005,15-195,15,3.08438539505005,0.14492608606815
2.08,1.9874042272567,3.2293114811182,15-195,15,3.2293114811182,0.15455335378647
2.16,2.0766896009445,3.38386483490467,15-195,15,3.38386483490467,0.14313906431198
2.24,2.1671658754348,3.52700389921665,15-195,15,3.52700389921665,0.14277249574661
2.32,2.2617030143737,3.66977639496326,15-195,15,3.66977639496326,0.15202313661576
2.4,2.349287867546,3.82179953157902,15-195,15,3.82179953157902,0.12642107903957
2.48,2.4409174919128,3.94822061061859,15-195,15,3.94822061061859,0.12330375611782
2.56,2.5266194343566,4.07152436673641,15-195,15,4.07152436673641,0.07067918777466
2.6,2.5715947151184,4.14220355451107,15-195,15,4.14220355451107,0.0563699752092397
2.64,2.6143115758895,4.19857352972031,15-195,15,4.19857352972031,0.11758282780647
2.72,2.69615650177,4.31615635752678,15-195,15,4.31615635752678,0.13990923762321
2.8,2.7832692861557,4.45606559514999,15-195,15,4.45606559514999,0.120994821190839
2.88,2.8698188066482,4.57706041634083,15-195,15,4.57706041634083,0.111700594425201
2.96,2.9539221525192,4.68876101076603,15-195,15,4.68876101076603,0.13769641518593
3.04,3.0420434474945,4.82645742595196,15-195,15,4.82645742595196,0.122243911027909
3.12,3.1234967708587,4.94870133697987,15-195,15,4.94870133697987,0.103320181369781
3.2,3.208190202713,5.05202151834965,15-195,15,5.05202151834965,0.12834295630455
3.28,3.2901316881179,5.1803644746542,15-195,15,5.1803644746542,0.1250933855772
3.36,3.3664566278457,5.3054578602314,15-195,15,5.3054578602314,0.14027208089828
3.44,3.4497714042663,5.44572994112968,15-195,15,5.44572994112968,0.12327805161477
3.52,3.5281401872634,5.56900799274445,15-195,15,5.56900799274445,0.15411227941513
3.6,3.6120879650115,5.72312027215958,15-195,15,5.72312027215958,0.16756951808929
3.72,3.7385058403015,5.89068979024887,15-195,15,5.89068979024887,0.11174753308296
3.8,3.8260263204574,6.00243732333183,15-195,15,6.00243732333183,0.15425719320774
3.92,3.9490270614624,6.15669451653957,15-195,15,6.15669451653957,0.167949125170709
4.04,4.0688359737396,6.32464364171028,15-195,15,6.32464364171028,0.11589974164963
4.12,4.1508311033248,6.44054338335991,15-195,15,6.44054338335991,0.11728927493095
4.2,4.232268333435,6.55783265829086,15-195,15,6.55783265829086,0.122827291488649
4.28,4.3188285827636,6.68065994977951,15-195,15,6.68065994977951,0.17838180065155
4.4,4.4461852312088,6.85904175043106,15-195,15,6.85904175043106,0.10135099291802
4.52,4.5762455463409,6.96039274334908,15-195,15,6.96039274334908,0.1000203192234
4.6,4.6581280231475,7.06041306257248,15-195,15,7.06041306257248,0.0921376049518603
4.68,4.7460722923278,7.15255066752434,15-195,15,7.15255066752434,0.0463068485259992
4.72,4.779782295227,7.19885751605034,15-195,15,7.19885751605034,0.133166462183
4.8,4.8691695928573,7.33202397823334,15-195,15,7.33202397823334,0.12907236814499
4.92,4.9819135665893,7.46109634637833,15-195,15,7.46109634637833,0.12612044811248
5,5.0607329607009,7.58721679449081,15-195,15,7.58721679449081,0.11636689305306
5.08,5.1435005664825,7.70358368754387,15-195,15,7.70358368754387,0.10011792182922
5.16,5.2304738759994,7.80370160937309,15-195,15,7.80370160937309,0.1441277563572
5.28,5.3464686870574,7.94782936573029,15-195,15,7.94782936573029,0.145680457353589
5.36,5.4306149482727,8.09350982308388,15-195,15,8.09350982308388,0.174169987440111
5.48,5.5542486906051,8.26767981052399,15-195,15,8.26767981052399,0.153227150440209
5.6,5.6813532114028,8.4209069609642,15-195,15,8.4209069609642,0.139670073986061
5.68,5.7716363668441,8.56057703495026,15-195,15,8.56057703495026,0.156370550394049
5.8,5.8927595615386,8.71694758534431,15-195,15,8.71694758534431,0.114794820547111
5.88,5.9754198789596,8.83174240589142,15-195,15,8.83174240589142,0.127202272415159
6,6.0876542329788,8.95894467830658,15-195,15,8.95894467830658,0.16100034117699
6.08,6.1691236495971,9.11994501948357,15-195,15,9.11994501948357,0.1270554959774
6.16,6.2510919570922,9.24700051546097,15-195,15,9.24700051546097,0.10434463620186
6.24,6.3310647010803,9.35134515166283,15-195,15,9.35134515166283,0.0581786036491394
6.28,6.3735669851303,9.40952375531197,15-195,15,9.40952375531197,-0.0172451138496399
6.36,6.4305210113525,9.39227864146233,15-195,15,9.39227864146233,-0.025704503059389
6.4,6.4378488063812,9.36657413840294,15-195,15,9.36657413840294,-0.0905767083168012
6.52,6.4792191982269,9.27599743008614,15-195,15,9.27599743008614,-0.00595152378082986
6.56,6.4785593748092,9.27004590630531,15-195,15,9.27004590630531,0
6.56,6.4785593748092,9.27004590630531,15-195,15,9.27004590630531,-0.0366270542144704
6.6,6.4841222763061,9.23341885209084,15-195,15,9.23341885209084,-0.0469706952571887
6.64,6.4850932359695,9.18644815683365,15-195,15,9.18644815683365,-0.0684648752212507
6.68,6.4765584468841,9.1179832816124,15-195,15,9.1179832816124,-0.0716507434845006
6.72,6.4761936664581,9.0463325381279,15-195,15,9.0463325381279,-0.0782541930675489
6.76,6.4639681577682,8.96807834506035,15-195,15,8.96807834506035,-0.0495389103889501
6.8,6.4543604850769,8.9185394346714,15-195,15,8.9185394346714,-0.11336132884025
6.84,6.432237625122,8.80517810583115,15-195,15,8.80517810583115,-0.0774927437305504
6.88,6.4123249053955,8.7276853621006,15-195,15,8.7276853621006,-0.1003161072731
6.92,6.3901698589324,8.6273692548275,15-195,15,8.6273692548275,-0.0963404774665797
6.96,6.3664591312408,8.53102877736092,15-195,15,8.53102877736092,-0.12384355068207
7,6.332094669342,8.40718522667885,15-195,15,8.40718522667885,-0.118695199489601
7.04,6.3001281023025,8.28849002718925,15-195,15,8.28849002718925,-0.123884528875349
7.08,6.2705808877944,8.1646054983139,15-195,15,8.1646054983139,-0.155813246965399
7.12,6.2265765666961,8.0087922513485,15-195,15,8.0087922513485,-0.117169320583351
7.16,6.1891329288482,7.89162293076515,15-195,15,7.89162293076515,-0.149096548557281
7.2,6.1412501335144,7.74252638220787,15-195,15,7.74252638220787,-0.13581216335297
7.24,6.1001425981521,7.6067142188549,15-195,15,7.6067142188549,-0.14431774616241
7.28,6.0514819622039,7.46239647269249,15-195,15,7.46239647269249,-0.0961728394031498
7.32,6.0100257396698,7.36622363328934,15-195,15,7.36622363328934,-0.140899419784549
7.36,5.9584468603134,7.22532421350479,15-195,15,7.22532421350479,-0.12140125036239
7.4,5.9134769439697,7.1039229631424,15-195,15,7.1039229631424,-0.11715888977051
7.44,5.8675682544708,6.98676407337189,15-195,15,6.98676407337189,-0.1169502735138
7.48,5.8198142051696,6.86981379985809,15-195,15,6.86981379985809,-0.12050345540046
7.52,5.772151350975,6.74931034445763,15-195,15,6.74931034445763,-0.11208355426789
7.56,5.7246977090835,6.63722679018974,15-195,15,6.63722679018974,-0.11907741427421
7.6,5.6740844249725,6.51814937591553,15-195,15,6.51814937591553,-0.10247752070427
7.64,5.6267112493515,6.41567185521126,15-195,15,6.41567185521126,-0.0869952142238599
7.68,5.5823475122451,6.3286766409874,15-195,15,6.3286766409874,-0.10777711868287
7.72,5.5365031957626,6.22089952230453,15-195,15,6.22089952230453,-0.0883508473634693
7.76,5.4920643568038,6.13254867494106,15-195,15,6.13254867494106,-0.128095597028731
7.8,5.4449379444122,6.00445307791233,15-195,15,6.00445307791233,-0.0746440142393094
7.84,5.4015129804611,5.92980906367302,15-195,15,5.92980906367302,-0.0884950160980207
7.88,5.3564250469207,5.841314047575,15-195,15,5.841314047575,-0.118227675557139
7.92,5.3147649765014,5.72308637201786,15-195,15,5.72308637201786,-0.10249726474285
7.96,5.2674239873886,5.62058910727501,15-195,15,5.62058910727501,-0.0800311565399197
8,5.2229261398315,5.54055795073509,15-195,15,5.54055795073509,-0.07257759571075
8.04,5.1784068346023,5.46798035502434,15-195,15,5.46798035502434,-0.100122764706611
8.08,5.1342952251434,5.36785759031773,15-195,15,5.36785759031773,-0.112213939428329
8.12,5.0862944126129,5.2556436508894,15-195,15,5.2556436508894,-0.0699080526828801
8.16,5.0444895029068,5.18573559820652,15-195,15,5.18573559820652,-0.0971239060163498
8.2,5.0017511844635,5.08861169219017,15-195,15,5.08861169219017,-0.0968173146247899
8.24,4.9533212184906,4.99179437756538,15-195,15,4.99179437756538,-0.06278380751609
8.28,4.9113446474075,4.92901057004929,15-195,15,4.92901057004929,-0.10800361633301
8.32,4.865516424179,4.82100695371628,15-195,15,4.82100695371628,-0.0808089971542403
8.36,4.8185992240905,4.74019795656204,15-195,15,4.74019795656204,-0.0713728368282291
8.4,4.7763276100158,4.66882511973381,15-195,15,4.66882511973381,-0.108293443918231
8.44,4.7291529178619,4.56053167581558,15-195,15,4.56053167581558,-0.0812191516160894
8.48,4.6789366006851,4.47931252419949,15-195,15,4.47931252419949,-0.0576052814722106
8.52,4.6342724561691,4.42170724272728,15-195,15,4.42170724272728,-0.0955976545810699
8.56,4.5896834135055,4.32610958814621,15-195,15,4.32610958814621,-0.0802077353000596
8.6,4.5419239997863,4.24590185284615,15-195,15,4.24590185284615,-0.06727054715157
8.64,4.4960367679595,4.17863130569458,15-195,15,4.17863130569458,-0.0605687499046299
8.68,4.4537544250488,4.11806255578995,15-195,15,4.11806255578995,-0.0684086233377501
8.72,4.4125020503997,4.0496539324522,15-195,15,4.0496539324522,-0.10481104254722
8.76,4.3637126684188,3.94484288990498,15-195,15,3.94484288990498,-0.0608518719673197
8.8,4.3231630325317,3.88399101793766,15-195,15,3.88399101793766,-0.09024366736412
8.84,4.2797112464904,3.79374735057354,15-195,15,3.79374735057354,-0.0666309148073201
8.88,4.239644408226,3.72711643576622,15-195,15,3.72711643576622,-0.0704098492860803
8.92,4.196434020996,3.65670658648014,15-195,15,3.65670658648014,-0.0909447669982897
8.96,4.1533952951431,3.56576181948185,15-195,15,3.56576181948185,-0.0651486217975603
9,4.1167563199996,3.50061319768429,15-195,15,3.50061319768429,-0.0761311501264599
9.04,4.0735673904418,3.42448204755783,15-195,15,3.42448204755783,-0.0890631228685401
9.08,4.0296971797943,3.33541892468929,15-195,15,3.33541892468929,-0.0618092715740199
9.12,3.9895927906036,3.27360965311527,15-195,15,3.27360965311527,-0.0711776316165897
9.16,3.948785662651,3.20243202149868,15-195,15,3.20243202149868,-0.0944353640079503
9.2,3.9023834466934,3.10799665749073,15-195,15,3.10799665749073,-0.0777797773480398
9.24,3.8567161560058,3.03021688014269,15-195,15,3.03021688014269,-0.0637881457805602
9.28,3.8130176067352,2.96642873436213,15-195,15,2.96642873436213,-0.0670220702886599
9.32,3.7684392929077,2.89940666407347,15-195,15,2.89940666407347,-0.0547019764780998
9.36,3.7311619520187,2.84470468759537,15-195,15,2.84470468759537,-0.0752102583646801
9.4,3.6902260780334,2.76949442923069,15-195,15,2.76949442923069,-0.0879237428307502
9.44,3.6431318521499,2.68157068639994,15-195,15,2.68157068639994,-0.0800076872110398
9.48,3.5997819900512,2.6015629991889,15-195,15,2.6015629991889,-0.07674433290958
9.52,3.5558634996414,2.52481866627932,15-195,15,2.52481866627932,-0.0692594796419201
9.56,3.5154050588607,2.4555591866374,15-195,15,2.4555591866374,-0.0889187678694698
9.6,3.4713470935821,2.36664041876793,15-195,15,2.36664041876793,-0.0906253233552001
9.64,3.4201544523239,2.27601509541273,15-195,15,2.27601509541273,-0.0621927902102497
9.68,3.3783656358718,2.21382230520248,15-195,15,2.21382230520248,-0.0700062140822402
9.72,3.3332240581512,2.14381609112024,15-195,15,2.14381609112024,-0.0709954649209901
9.76,3.2946056127548,2.07282062619925,15-195,15,2.07282062619925,-0.0967228785157199
9.8,3.2417768239975,1.97609774768353,15-195,15,1.97609774768353,-0.0385574996471501
9.84,3.2024556398391,1.93754024803638,15-195,15,1.93754024803638,-0.0777795910835199
9.88,3.1584405899047,1.85976065695286,15-195,15,1.85976065695286,-0.08235163986683
9.92,3.1068241596221,1.77740901708603,15-195,15,1.77740901708603,-0.0643806532025299
9.96,3.0616825819015,1.7130283638835,15-195,15,1.7130283638835,-0.0540370121598299
10,3.0186599493026,1.65899135172367,15-195,15,1.65899135172367,-0.05410499870777
10.04,2.9773324728012,1.6048863530159,15-195,15,1.6048863530159,-0.0805484130978602
10.08,2.9263705015182,1.52433793991804,15-195,15,1.52433793991804,-0.0595500692725199
10.12,2.8804296255111,1.46478787064552,15-195,15,1.46478787064552,-0.0335743650794
10.16,2.8381580114364,1.43121350556612,15-195,15,1.43121350556612,-0.05415603518486
10.2,2.7939444780349,1.37705747038126,15-195,15,1.37705747038126,-0.0716250389814399
10.24,2.7406865358352,1.30543243139982,15-195,15,1.30543243139982,-0.04726173356175
10.28,2.6935654878616,1.25817069783807,15-195,15,1.25817069783807,-0.0720246694982101
10.32,2.6502960920333,1.18614602833986,15-195,15,1.18614602833986,-0.04226732999086
10.36,2.6018768548965,1.143878698349,15-195,15,1.143878698349,-0.0337063334882299
10.4,2.5600504875183,1.11017236486077,15-195,15,1.11017236486077,-0.0628371722996199
10.44,2.5169473886489,1.04733519256115,15-195,15,1.04733519256115,-0.0599585473537451
10.48,2.4729591608047,0.987376645207405,15-195,15,0.987376645207405,-0.058355648070574
10.52,2.4263906478881,0.929020997136831,15-195,15,0.929020997136831,-0.0306925736367699
10.56,2.3849076032638,0.898328423500061,15-195,15,0.898328423500061,-0.0617180019617081
10.6,2.3396211862564,0.836610421538353,15-195,15,0.836610421538353,-0.068379007279873
10.64,2.2931277751922,0.76823141425848,15-195,15,0.76823141425848,-0.033511035144329
10.68,2.2549813985824,0.734720379114151,15-195,15,0.734720379114151,-0.067072920501232
10.72,2.2104781866073,0.667647458612919,15-195,15,0.667647458612919,-0.051387771964073
10.76,2.1675950288772,0.616259686648846,15-195,15,0.616259686648846,-0.053165573626757
10.8,2.1258223056793,0.563094113022089,15-195,15,0.563094113022089,-0.061221700161695
10.84,2.0810294151306,0.501872412860394,15-195,15,0.501872412860394,-0.0400201417505749
10.88,2.0348685979843,0.461852271109819,15-195,15,0.461852271109819,-0.057651381939649
10.92,1.9961374998092,0.40420088917017,15-195,15,0.40420088917017,-0.049028266221285
10.96,1.9516396522522,0.355172622948885,15-195,15,0.355172622948885,-0.063321273773909
11,1.9109612703323,0.291851349174976,15-195,15,0.291851349174976,-0.042896345257759
11.04,1.8691831827163,0.248955003917217,15-195,15,0.248955003917217,-0.027814880013466
11.08,1.8272334337234,0.221140123903751,15-195,15,0.221140123903751,-0.024690292775631
11.12,1.7919838428497,0.19644983112812,15-195,15,0.19644983112812,-0.035280082374811
11.16,1.7518633604049,0.161169748753309,15-195,15,0.161169748753309,-0.0276954844594
11.2,1.7144519090652,0.133474264293909,15-195,15,0.133474264293909,-0.025116745382547
11.24,1.6786873340606,0.108357518911362,15-195,15,0.108357518911362,-0.0197472050786021
11.28,1.6386419534683,0.0886103138327599,15-195,15,0.0886103138327599,-0.0160375609993935
11.32,1.6015791893005,0.0725727528333664,15-195,15,0.0725727528333664,-0.0306875444948673
11.36,1.569258570671,0.0418852083384991,15-195,15,0.0418852083384991,-0.032093096524477
11.4,1.5294063091278,0.00979211181402206,15-195,15,0.00979211181402206,0.0308590941131115
11.44,1.4861100912094,-0.0406512059271336,15-195,15,0.0406512059271336,0.0286925584077835
11.48,1.4426904916763,-0.0693437643349171,15-195,15,0.0693437643349171,0.0361564569175239
11.52,1.4010733366012,-0.105500221252441,15-195,15,0.105500221252441,0.05501238629222
11.56,1.3576430082321,-0.160512607544661,15-195,15,0.160512607544661,0.043090805411338
11.6,1.3123404979705,-0.203603412955999,15-195,15,0.203603412955999,0.04380401223898
11.64,1.2633579969406,-0.247407425194979,15-195,15,0.247407425194979,0.045943818986416
11.68,1.2201958894729,-0.293351244181395,15-195,15,0.293351244181395,0.041728001087904
11.72,1.1779832839965,-0.335079245269299,15-195,15,0.335079245269299,0.030752457678318
11.76,1.1382865905761,-0.365831702947617,15-195,15,0.365831702947617,0.051796250045299
11.8,1.1016529798507,-0.417627952992916,15-195,15,0.417627952992916,0.060785375535488
11.84,1.0562539100647,-0.478413328528404,15-195,15,0.478413328528404,0.044973008334637
11.88,1.0140573978424,-0.523386336863041,15-195,15,0.523386336863041,0.0424676574766639
11.92,0.975712537765499,-0.565853994339705,15-195,15,0.565853994339705,0.0670581124722951
11.96,0.935012698173502,-0.632912106812,15-195,15,0.632912106812,0.023490190505982
12,0.898523926734899,-0.656402297317982,15-195,15,0.656402297317982,0.049199443310499
12.04,0.8645564317703,-0.705601740628481,15-195,15,0.705601740628481,0.068124383687973
12.08,0.825106501579199,-0.773726124316454,15-195,15,0.773726124316454,0.018855556845665
12.12,0.790913701057402,-0.792581681162119,15-195,15,0.792581681162119,0.108540616929531
12.16,0.748347043991,-0.90112229809165,15-195,15,0.90112229809165,0.0449283979833129
12.2,0.711091160774199,-0.946050696074963,15-195,15,0.946050696074963,0.037422217428684
12.24,0.677043199539099,-0.983472913503647,15-195,15,0.983472913503647,0.0608393922448131
12.28,0.638537406921301,-1.04431230574846,15-195,15,1.04431230574846,0.06056688725949
12.32,0.603754520416199,-1.10487919300795,15-195,15,1.10487919300795,0.0606013461947399
12.36,0.567474961280801,-1.16548053920269,15-195,15,1.16548053920269,0.0472409650683401
12.4,0.529763102531401,-1.21272150427103,15-195,15,1.21272150427103,0.0708657316863499
12.44,0.493794679641699,-1.28358723595738,15-195,15,1.28358723595738,0.0553046353161402
12.48,0.4548597335815,-1.33889187127352,15-195,15,1.33889187127352,0.07144026458263
12.52,0.4163432121276,-1.41033213585615,15-195,15,1.41033213585615,0.08247829973698
12.56,0.3710728883743,-1.49281043559313,15-195,15,1.49281043559313,0.0390997156500801
