1.36497750634026,1.8664733220924
2.18940523939656,2.17684079103687
2.82098726077981,2.39789864615353
3.01393878699938,2.47176924679534
3.64531217249829,2.74903850193431
3.83850996107364,2.84463584037033
4.27700533763393,3.10710290462738
4.46974636242891,3.22163999765935
4.66309880130625,3.34109846748294
5.10128477617466,3.67717693031973
5.29423877945911,3.81707079272446
5.4876973440803,3.96348185586372
5.73302539596819,4.20663594307039
5.92565929472102,4.36638895254011
6.11876588565136,4.53152118554694
6.31230178696395,4.70136695432605
6.55727930625945,4.96304763673839
6.75009405761103,5.13731332302255
6.94331532287661,5.3136163966522
7.13691008484698,5.49145649548898
7.18904623183655,5.56832192295681
7.38161524395445,5.74385087801299
7.57456939344264,5.92032190492079
7.76787997991571,6.09752959401588
7.96152103989387,6.27535039025393
8.01328381083346,6.34046002725899
8.20600848886125,6.51781370186016
8.39907335398139,6.69623186514008
8.59245547511639,6.87572842486231
8.64506745237714,6.94011326093387
8.78613390395087,7.05657959644706
8.83759294957896,7.12174026279768
9.03044334618988,7.305126931771
9.22359826288214,7.49043016185767
9.41703896144323,7.67776843784662
9.46929368884674,7.74951910741197
9.61074818563243,7.86717061798434
9.67554936748866,7.54623250235862
9.62425117215444,7.40368575248095
9.48291223594192,7.19140490272053
9.43056623626508,7.04869340250102
9.2371504506774,6.69606177811317
9.04402108358425,6.34772841856681
8.8511968835962,6.00610611491897
8.79963870475311,5.87367267652407
8.65869823842186,5.6737174401676
8.60598688391144,5.54371880252643
8.41263211830414,5.22577664565511
8.21959537141514,4.92181048302565
8.02689958711681,4.63322509818116
7.97502802776654,4.52098610879689
7.78141638492175,4.25351215509602
7.5881361260454,4.00344088531004
7.39521323419833,3.77083174101652
7.20267642554688,3.55572858367773
7.15041976062488,3.47002270061751
6.95685788736563,3.27783026361487
6.76367064373097,3.10226637322004
6.57089107265787,2.94243523557937
6.32581484574182,2.73662867247485
6.13231623242591,2.6092699772511
5.93924837722258,2.49356517381148
5.74665469627398,2.3880481811604
5.50121479057857,2.24762777509409
5.30779926937211,2.16050156893188
5.11489022324173,2.07891908604857
4.67662216578946,1.89424877213442
4.48332062130515,1.82441643739407
4.29063313571397,1.75622230386868
3.85204174315727,1.59908226518459
